,Unnamed: 0,date,contents,city,city_in_disaster,target
586,416,2020-08-04T21:24:56.000Z,"Stomach will embarrass you, with the way the bus is dancing, my boobs are the ones that’s supposed to be doing gbaga gbaga but it’s my stomach that’s doing poto poto ",nyc,0,0
587,417,2020-08-04T22:37:53.000Z,Me and Osp still LF1 for ccs,nyc,0,0
588,0,2020-08-03T21:43:58.000Z,does anyone ever just sit in their car and listen to music? because same,joplin,0,0
589,1,2020-08-04T15:16:15.000Z,“Forget your excuses. You either want it bad or don’t want it at all.” #GoodMorning,joplin,0,0
590,2,2020-08-04T22:27:36.000Z,can’t get over that some men think catcalling is a way to compliment women ,joplin,0,0
591,3,2020-08-03T05:14:11.000Z,In 2 1/2 weeks I’ve already froze almost 100 ounces of milk,joplin,0,0
592,4,2020-08-03T23:10:31.000Z,"Crazy that reds have sonny gray, Luis Castillo, and Trevor Bauer all in the same rotation.",joplin,0,0
593,5,2020-08-04T22:19:15.000Z,"Did he just say ""underlining conditions""?",joplin,0,0
594,6,2020-08-04T02:22:56.000Z,"reminder that even if you yourself wouldn’t get an abortion but are fine with other people getting one, that doesn’t make you pro life for yourself, that literally just means you believe it’s the choice of the person (aka pro choice)",joplin,0,0
595,7,2020-08-04T13:29:12.000Z,Winter better not be coming early or ima be pissed lol,joplin,0,0
596,8,2020-08-03T11:25:35.000Z,The gym hits different before 6am,joplin,0,0
597,9,2020-08-04T18:48:15.000Z,Morgans going to see Koe tonight and I have to work.. Most adult decision I’ve ever made in my life ,joplin,0,0
598,10,2020-08-03T20:47:00.000Z,This OKC game is so sloppy,joplin,0,0
599,11,2020-08-04T04:32:12.000Z,What a great freaking stream tonight. That’s the most fun I’ve had playing Apex in a very long time.,joplin,0,0
600,12,2020-08-03T15:55:35.000Z,"That new Gary Allan song is too damn good! Such a simple song idea, but it’s so damn true. 100% real life.",joplin,0,0
601,13,2020-08-04T19:09:49.000Z,My integrity will not allow me to build a lower third for a puppet.,joplin,0,0
602,14,2020-08-03T23:38:07.000Z,Council Bill 2020-268 passes 8 in favor with 1 absent. Duplex is going up on 26th street!,joplin,0,0
603,15,2020-08-03T23:36:38.000Z,"Speaking in favor of the Re-zoning bill, Dylan Coonrod, contractor from Weir, KS.",joplin,0,0
604,16,2020-08-03T04:09:11.000Z,you’re a piece of shit you’re a piece of shit you’re a piece of shit you’re a piece of shit you’re a piece of shit you’re a piece of shit,joplin,0,0
605,17,2020-08-03T03:57:59.000Z,am cold,joplin,0,0
606,18,2020-08-04T18:10:54.000Z,I hate getting notifications and its not someone who wants to talk to me.,joplin,0,0
607,19,2020-08-04T05:02:50.000Z,Hype me up,joplin,0,0
608,71,2020-08-03T17:28:37.000Z,"I would say the only thing I “simp” for is a cali nigga in a sweat suit, clean shoe game, and a sweet heart 
 just sumn about em",joplin,0,0
609,72,2020-08-03T16:56:56.000Z,I feel like these bitches is plottin. Too many snakes slidin in my phone ,joplin,0,0
610,73,2020-08-03T00:05:18.000Z,"I’m curious...could these P5 colleges use some of the money they use to build ridiculous facilities and crazy salaries to help save non-revenue sports, and/or honor scholarships of those athletes who will lose their seasons due to COVID-19?",joplin,0,0
611,74,2020-08-03T20:56:35.000Z,Good lord I can’t stop crying today. ,joplin,0,0
612,75,2020-08-04T18:52:10.000Z,"this is a thread to help Lebanon. I have been seeing many Lebanese moots saying petitions dont work due to their government, so I have not linked any. If there are some that work or I am misinformed pls correct me, as I’m only trying to spread awareness, educate, & send help !!",joplin,0,0
613,76,2020-08-03T23:42:27.000Z,Council Bill 2020-269 rezoning request for 2701 S. Virginia. Joe Moore requesting. Build a single or duplex with oversize parking.,joplin,0,0
614,77,2020-08-04T00:24:04.000Z,did you sing Katy Perry’s “Peacock” at the top of your lungs when you were 10 or were you normal?,joplin,0,0
615,78,2020-08-03T15:33:25.000Z,So ready to move to KC! ,joplin,0,0
616,79,2020-08-04T05:01:45.000Z,Wait wait wait a damn minute you telling me tommy in Belly was a coo the whole time,joplin,0,0
617,80,2020-08-04T20:34:11.000Z,"Well I have a 
@KoeWetzel
 loving 4 week old
 we were crying until I turned on Sundy or Mundy",joplin,0,0
618,81,2020-08-04T01:26:19.000Z,I can nap with my dogs for hrs,joplin,0,0
619,82,2020-08-04T03:40:20.000Z,omg do you guys remember that game with the alligator and the pipes with the water??,joplin,0,0
620,103,2020-08-04T03:42:25.000Z,Why does Missouri have such a huge flow arts thing,joplin,0,0
621,104,2020-08-03T15:17:58.000Z,Every time Eli streches in his sleep he lets out a big toot,joplin,0,0
622,105,2020-08-03T15:29:52.000Z,My last week in Missouri before I head back home to Texas. ,joplin,0,0
623,106,2020-08-03T23:26:50.000Z,Welp my microphone looks like it broke on move so I’m trying to fix it but idk if it will work!,joplin,0,0
624,107,2020-08-04T15:20:36.000Z,"Jesus Christ. Im so freaking tired of this 
 emoji. ",joplin,0,0
625,129,2020-08-04T20:35:42.000Z,There’s something so pure about playing wiffle-ball baseball in the middle of the neighborhood street :),joplin,0,0
626,130,2020-08-04T02:06:40.000Z,"Cant Wait To Sit Ina Dark Next To Ah Lamp Ona Bitch 

So where u been all night ",joplin,0,0
627,131,2020-08-04T19:23:38.000Z,"praying for you Lebanon. so hard, i have donated, educated myself and others, im doing all i can, this breaks my hearts. healing and love to everyone there ",joplin,0,0
628,167,2020-08-03T12:07:00.000Z,"Has 
@ChickfilA
 ever gave someone the wrong order?",joplin,0,0
629,168,2020-08-04T10:52:42.000Z,"Good morning everyone hope you guys have a wonderful day today!
Also who is pumped for season 5 in modern warfare?",joplin,0,0
630,169,2020-08-03T03:11:27.000Z,i wanna kiss a girl serious inquiries only,joplin,0,0
631,170,2020-08-04T03:52:56.000Z,How many times do you have to retweet yourself before people start thinking you and yourself should vet a room,joplin,0,0
632,171,2020-08-03T21:16:38.000Z,"I hate it when theres a song I hear pretty often, and its not a band I generally listen to, but one I should at least know the name to.  Cant remember anything about the band name or song but for some reason I really want to listen to it.",joplin,0,0
633,172,2020-08-04T17:25:25.000Z,Got some bad news about my aunt just now and idk if I’ll be streaming for a few days... hope you guys understand,joplin,0,0
634,173,2020-08-03T22:56:37.000Z,Idc how much money I got a bitch will never get a cut,joplin,0,0
635,174,2020-08-03T23:29:59.000Z,"Everybody loves a playmaker, who will be the tops backs, receivers and tight ends in 2020?",joplin,0,0
636,175,2020-08-03T15:28:45.000Z,We’ll be rolling out our lists of the top football players by position entering the 2020 season. Who are some quarterbacks we should keep an eye on this fall?,joplin,0,0
637,0,2020-08-04T23:47:19.000Z,I plan on buying a new car by the end of December! #speakingintoexistance,houston,0,0
638,1,2020-08-04T20:06:57.000Z,LITERALLY COST $0 TO SUPPORT YOUR FRIENDS BUSINESSES OR ACCOMPLISHMENTS,houston,0,0
639,2,2020-08-04T23:58:04.000Z,"It was good Houston but I’m on a mission 
 #SABOUND",houston,0,0
640,3,2020-08-04T22:44:49.000Z,I got hired at Total Wine!,houston,0,0
641,4,2020-08-04T21:06:45.000Z,"A lot of y’all really can’t drive and quite honestly, it’s frightening",houston,0,0
642,5,2020-08-04T22:39:46.000Z,i’d run across the river just to hold you tonight,houston,0,0
643,6,2020-08-04T20:17:03.000Z,Don’t cost a dime to be real but it cost a lot to keep up the fake persona with them material purchases and all,houston,0,0
644,7,2020-08-04T23:58:02.000Z,"COVID-19 made unprecedented challenges to establish a program! Being new this year meant going through this process virtually & developing a culture that didn’t exist. It’s gone fairly well & I’m proud of our Apollos and Coaching staff for overcoming obstacles.
#ApollosFB",houston,0,0
645,8,2020-08-04T18:53:14.000Z,"you’re already that person, so put yourself in that place.",houston,0,0
646,9,2020-08-04T23:56:12.000Z,I don’t give people access to me at all.,houston,0,0
647,10,2020-08-04T20:33:39.000Z,You want to know why some of us get tired and overwhelmed with all the bad in the world? It’s not because we don’t know Jesus. It’s because you all act like y’all don’t when you look away from the sufferings of other people. (1/x),houston,0,0
648,11,2020-08-04T23:38:42.000Z,"i’ll tell you what’s worse than heartbreak, not being able to play soccer because you’re hurt",houston,0,0
649,12,2020-08-04T22:12:21.000Z,Time for a new environment..#LittleRock,houston,0,0
650,13,2020-08-04T22:02:22.000Z,selling dozens of chocolate covered strawberries for $15 !! dm me ,houston,0,0
651,14,2020-08-04T20:46:03.000Z,I want to go on a date bye ,houston,0,0
652,15,2020-08-04T22:37:44.000Z,"How is 
@Begreat_20
 doing???",houston,0,0
653,16,2020-08-04T21:48:40.000Z,"I refuse to fight or be mad at someone over a dude/female. U got it, I promise u got it. 9 times outta 10 if they lookin elsewhere they was never for u to begin with.",houston,0,0
654,17,2020-08-04T21:19:51.000Z,"Yall I haven’t talked to my grandma in 2 days ion like that 
  she just been sleeping all day due to being sick . Continue to pray for my granny please",houston,0,0
655,18,2020-08-04T22:17:47.000Z,i hate shopping by myself it’s so weird,houston,0,0
656,38,2020-08-04T22:50:24.000Z,"ya girl made a 95 on her final exam today 
 one step closer to becoming a licensed lash tech",houston,0,0
657,69,2020-08-04T19:40:40.000Z,do more by saying less. let em figure it out,houston,0,0
658,70,2020-08-04T23:49:48.000Z,Once I like u I like u so bitch don’t play wimme .,houston,0,0
659,71,2020-08-04T18:13:51.000Z,striving for self worth,houston,0,0
660,72,2020-08-04T19:52:54.000Z,I will never miss anything more than summer 2019. The tan. The nose ring. The fearlessness. Truly unmatched ,houston,0,0
661,73,2020-08-04T21:37:35.000Z,Ryan Reynolds should just play Deadpool in random movies that have nothing to do with comics,houston,0,0
662,74,2020-08-04T23:04:19.000Z,i love when it rains,houston,0,0
663,75,2020-08-04T20:24:44.000Z,I miss Sugers,houston,0,0
664,76,2020-08-04T22:48:11.000Z,Niggas hate to see you doing better than them,houston,0,0
665,77,2020-08-04T16:19:44.000Z,"I fwy heavy... but them circles u put yourself in, aint my style so I keep it movin.....",houston,0,0
666,78,2020-08-04T22:36:27.000Z,been in houston a lil over a week. dallas definitely superior lol,houston,0,0
667,79,2020-08-04T22:42:08.000Z,"I walk into my patients room and she says , “ You’re the fun one , I can tell . “ ",houston,0,0
668,80,2020-08-04T16:06:31.000Z,If i see one more party promo im slapping the fuck outta yall what of pandemic do you not understand,houston,0,0
669,81,2020-08-04T16:50:08.000Z,"Beirut video is insane, tragic, and sad. 

Maybe if it was a church in another country, more people would be talking about it on TV.",houston,0,1
670,104,2020-08-04T20:31:23.000Z,"New semester started today and I already “treated myself” to half my amazon wishlist after one lecture 
love that for me ",houston,0,0
671,105,2020-08-04T21:16:44.000Z,my song really on Apple Music. that’s crazy never thought I’d do music.,houston,0,0
672,106,2020-08-04T23:45:25.000Z,you wouldn't imagine the joy I felt when the owner of best burger recognized me by my order. ,houston,0,0
673,107,2020-08-04T23:34:01.000Z,"Nobody:
 
A bitch I went to school with: “Soo I know y’all are wonderin why I went mia... 
”",houston,0,0
674,129,2020-08-04T18:13:36.000Z,"Spoke with my aunt in Lenanon they are okay, thank you lord ",houston,0,0
675,130,2020-08-04T17:37:30.000Z,"NORMALIZE INCREASING SCREEN TIME
NORMALIZE INCREASING SCREEN TIME
NORMALIZE INCREASING SCREEN TIME
NORMALIZE INCREASING SCREEN TIME",houston,0,0
676,131,2020-08-04T20:02:31.000Z,Bad things happen to good people ,houston,0,0
677,167,2020-08-04T18:44:32.000Z,"Contrary to Twitter beliefs, it’s OKAY to not want to start your own business. Do you and do what makes you happy. Everyone envisions success differently. Be YOUR version of success.",houston,0,0
678,168,2020-08-04T22:57:56.000Z,By the time they wanna fix their bond with you. You don’t even wanna deal with them anymore,houston,0,0
679,169,2020-08-04T19:19:43.000Z,Kevin Hart was a homophobe a year ago but now wants to speak up for ELLEN OF ALL PEOPLE? Gross.,houston,0,0
680,170,2020-08-04T18:46:30.000Z,Someone walked into my pharmacy and I asked them to put a mask on. He rudely laughed and said it’s scientifically proven that masks don’t work. And asked me if it was REALLY required.,houston,0,0
681,171,2020-08-04T22:18:09.000Z,"Never been this determined in my life!!
 I will get what’s mine",houston,0,0
682,172,2020-08-04T21:25:13.000Z,tom cruz getting outta jail today :),houston,0,0
683,173,2020-08-04T19:03:51.000Z,Glad to say I have never given anyone the power to make me full blown angry (except my sister but she don’t count),houston,0,0
684,174,2020-08-04T18:26:00.000Z,I aspire to have a marriage as beautiful and cohesive as my parents,houston,0,0
685,175,2020-08-04T21:55:38.000Z,You wasn’t @ from jump but I’m @ the galleria if ANYBODY WANTED TO MEET PERSONALLY,houston,0,0
686,195,2020-08-04T17:17:56.000Z,"Enjoy Today 
 #DI4N",houston,0,0
687,196,2020-08-04T20:33:36.000Z,MAKE IT MAKE SENSE!!!!!!!!!!,houston,0,0
688,197,2020-08-04T20:33:20.000Z,Ngl if Bobby Shmurda get released I’m finna hit the meanest shmoney dance in a smooth precise fashion,houston,0,0
689,198,2020-08-04T20:20:09.000Z,"Today I was tested. 

And then I remembered who I was.. lol bro ppl really out here bored trynnnnaa stop my shine. Poor baby",houston,0,0
690,218,2020-08-04T18:48:23.000Z,"Yesterday, I closed the day with our teachers by sharing my vision for 
@KIPPNortheast
. I shared the #PowerofEVERY begins now and that after the clocks moved past 11:59 on on Sunday night they committed themselves to that vision. Either you are #ALLIN or #ALLOUT.",houston,0,0
691,219,2020-08-04T23:41:35.000Z,Libra season is slowing approaching and y’all not ready,houston,0,0
692,220,2020-08-04T20:25:47.000Z,"got a new record player
I’m BIG HAPPY 
 
love me some oldies fr",houston,0,0
693,221,2020-08-04T23:16:06.000Z,Mood: Okay bet,houston,0,0
694,242,2020-08-04T18:52:38.000Z,"IM GETTING A NEW BIKE TOMORROW LIKE BRAND NEW AND ITS ALL MY OWN IVE NEVER HAD MY OWN BRAND NEW BIKE IM CALLING HER BABUSHKA IN HONOR OF MY LAST BIKE WHO WAS BARELY HOLDING ON, RUTH",houston,0,0
695,243,2020-08-04T17:35:28.000Z,Just saw a Black mom smack her son in the back of the head and say “ put that mask on before you get your first whoopin in a H‑E‑B parking lot”. ,houston,0,0
696,244,2020-08-04T19:36:16.000Z,I hate texting so much,houston,0,0
697,279,2020-08-04T20:06:51.000Z,"I had a friend snap me crying over some dude and she wiped her eyes saying, “Hey girl. This is me being a dumbass.” Lmfaooooo",houston,0,0
698,280,2020-08-04T19:53:18.000Z,A lot of y’all don’t meet the qualifications to get your bills 100% paid.,houston,0,0
699,281,2020-08-04T20:30:27.000Z,The best is yet to come.,houston,0,0
700,282,2020-08-04T21:59:17.000Z,Turkey Leg Hut is worth every copper cent,houston,0,0
701,283,2020-08-04T22:00:29.000Z,"Megan thee stallions lyrics went from  “A lil model booty. But that muthafucker move” to “Big ole ass is heavy , shake that shit like jelly.”  And That’s the glow up I’m tryna have.",houston,0,0
702,284,2020-08-04T21:01:17.000Z,"Bro if Predicted to go Top 5 already & we still got Wed & Thurs, WE CAN GET THIS SHIT #1. Lets FUCKIN GO.. I been buying all day ",houston,0,0
703,285,2020-08-04T21:59:35.000Z,get ya money up not ya funny up ,houston,0,0
704,286,2020-08-04T22:42:51.000Z,I’m 36 lbs down NO CAP ! & I still have 25 lbs to go,houston,0,0
705,287,2020-08-04T22:56:29.000Z,"Starting year 4 of my teaching career and I still have so much to learn. I’m extremely excited about the trainings and PDs I’ve been attending, they’re going to help me grow in so many ways that can help my students. #WeAreAldine #AldineCares 
@MeadMS_AISD",houston,0,0
706,308,2020-08-04T16:53:52.000Z,"Any WRs and Dbs that’s in Highschool or college that wana get work in with me in HOUSTON, TX . Come at 5:30pm DM me",houston,0,0
707,309,2020-08-04T21:33:21.000Z,"It Is Not Ok That Every Single Game 
Is Not Available On League Pass. 
There Should Be No ‘Local’ Black Outs. We Are In This Hell Together. 
I Need Access To Every Game.   
It’s a Fkn Pandemic.",houston,0,0
708,310,2020-08-04T22:45:54.000Z,Ppl will try to get a reaction out of u because Misery Luvs Company. Dnt fall for it & dnt give them the satisfaction. Stay Unbothered & Blessed!,houston,0,0
709,311,2020-08-04T23:06:39.000Z,I will never understand how someone is so comfortable with sitting on there ass all day .,houston,0,0
710,332,2020-08-04T17:12:48.000Z,"If you get on a Zoom call and no one else shows up, are you on a Zoom call? #deepquarantinethoughts",houston,0,0
711,333,2020-08-04T18:48:59.000Z,Looking for more models!! DM for info. it’s going too be a busy week but I’m willing too add more slots! DM me for modeling opportunities! ,houston,0,0
712,334,2020-08-04T19:18:26.000Z,"Texas A&M’s fall practice, which had been scheduled to start Friday, Will now start Aug. 17 in line with a new SEC mandate.",houston,0,0
713,354,2020-08-04T19:18:37.000Z,""" Babe , I'm in your area,  can I drop by  just to see you""  ? 

Normalize sending pre-visit message before showing up, I go shock you o.",houston,0,0
714,355,2020-08-04T16:26:17.000Z,"If u do what u always done, u gona get what u always got",houston,0,0
715,356,2020-08-04T23:05:41.000Z,Langston took no time putting my summer bill up but i been waiting for my Nasa scholly since April ,houston,0,0
716,357,2020-08-04T20:42:53.000Z,Prayers up for Beirut! Something like this is heartbreaking no matter where it happens.,houston,0,1
717,392,2020-08-04T23:04:12.000Z,that bag make you wanna up your standards,houston,0,0
718,393,2020-08-04T22:23:26.000Z,Is Tj Warren turning into a superstar? Man he going crazy in the bubble,houston,0,0
719,394,2020-08-04T23:35:35.000Z,"Taking a moment to say I am so proud of what 
@latinxpitch
 has accomplished in ONE month. Yes, I'm a co-founder, but this a HUGE team effort and I'm honored to be among such talented writers. 

We debut next month already! 

#WritingCommunity #LatinxPitch",houston,0,0
720,395,2020-08-04T20:36:01.000Z,pray for rodney. nothing wrong with him. he just got some mid 1s,houston,0,0
721,396,2020-08-04T21:03:11.000Z,Naughty little free kick from Joe Bryan that ,houston,0,0
722,397,2020-08-04T15:09:47.000Z,no1 wants to smoke wit me,houston,0,0
723,398,2020-08-04T20:03:49.000Z,"I'll never forget when my ex made me miss the midnight premiere of End Game.

Red flag right there ",houston,0,0
724,399,2020-08-04T18:39:01.000Z,Roberto Osuna is a free agent after 2021. Very likely he has thrown his last pitch as an Astro. #ForTheH,houston,0,0
725,400,2020-08-04T20:15:24.000Z,Ladies let’s do rts dm me no nudity bikini on,houston,0,0
726,420,2020-08-04T16:33:56.000Z,There’s a lot of people that been watching and supporting me throughout highschool and college that I really appreciate. From my old school to now been rooting for me to do great on and off the track and I love the energy,houston,0,0
727,421,2020-08-04T21:55:25.000Z,"Let assume you started dating at the age of 18 . And you are now 28 and single ok.
The number of Exes you should have should be in range of 2-5 at most .
Anything lower is superb 
In between is still manageable 
Anything above calls for serious concerns.......",houston,0,0
728,422,2020-08-04T14:33:00.000Z,Good Morning ,houston,0,0
729,442,2020-08-04T17:42:28.000Z,Chipotle for lunch... again,houston,0,0
730,443,2020-08-04T20:33:57.000Z,"So I’m car searching to gift myself for my birthday next year, and Volvo’s have REALLY revamped their style. They’re so nice!",houston,0,0
731,444,2020-08-04T23:53:44.000Z,Charley Crockett’s new album still hitting,houston,0,0
732,445,2020-08-04T22:46:45.000Z,iPhone still hasn’t made it a thing where I can just stay on my phone while someone’s calling me? Fuck.,houston,0,0
733,446,2020-08-04T19:25:48.000Z,"The problem of being a meal-based grocery shopper: 

I never have any snacks.",houston,0,0
734,0,2020-08-04T16:24:57.000Z,"LD49ers: if you haven't already heard, your tax dollars were spent on LaGrone reading Yertle the Turtle on the floor of the legislature this morning to filibuster a bill that would reduce prison overcrowding and reduce tax burden of corrections. With 6 days left in session.",omaha,0,0
735,1,2020-08-03T00:14:13.000Z,"It's a little known fact that cow farts come from the dairy air.

(Please don't block me)",omaha,0,0
736,2,2020-08-04T12:15:14.000Z,#NeLeg Don’t hurt us while we’re down. Support Nebraska Public Schools. Vote no on LB1106. ,omaha,0,0
737,3,2020-08-03T17:27:52.000Z,I’m so blessed to be surrounded by so many amazing people. Thank you all ,omaha,0,0
738,4,2020-08-04T20:26:34.000Z,"We literally were on 24th & Lake doing the Bunny Hop this day last year 
 I love Omaha Days",omaha,0,0
739,5,2020-08-03T13:49:23.000Z,There’s just something about seeing your friends succeed ,omaha,0,0
740,6,2020-08-04T22:00:05.000Z,"#NeLeg Please oppose Amendment 3316 to LB1107. It’s not a “compromise”, it’s a permanent blow to our public schools during the worst imaginable time. ",omaha,0,0
741,7,2020-08-03T17:54:06.000Z,it’s all going 2 b ok,omaha,0,0
742,8,2020-08-03T00:53:31.000Z,Cannot believe The Beach Boys and America are playing in Lincoln right now ,omaha,0,0
743,9,2020-08-03T20:03:27.000Z,Are former high school athletes who now work in lawncare or landscaping the male version of the mean girls from high school who are now nurses,omaha,0,0
744,10,2020-08-04T12:37:59.000Z,Cameron just recited this long speech about how he loves waking up to the most beautiful woman and he loves her sooo much and it’s the best part of the day each day and then said “I love you hazel”,omaha,0,0
745,11,2020-08-04T04:17:22.000Z,"Poor old incompetent, Trump hating McConnell is sitting alone in a dark office writing a bill contradicting the House's coronsbirud bill - and no body cares. He has even been excluded from further negotiations!",omaha,0,0
746,12,2020-08-04T03:35:59.000Z,"Is this real life?! #AxiosOnHBO 
@HBO
  @realDonaldTrump
 seems like he’s one crazy statement away from saying the Earth is flat!",omaha,0,0
747,13,2020-08-03T17:52:13.000Z,"Our Pitchers were on 
in KC 
@DaisyLowther
 15 IP,4ER,15K,3BB. Finished summer with a 2.03 ERA over 79.1 IP. Our new pitcher for next season 
@meganngarcia14
 joined us for the weekend and rocked it 9IP,10K,2BB. Next season will be awesome! Up next...Good luck both with HS season",omaha,0,0
748,14,2020-08-04T23:35:08.000Z,at this point I’m googling whether I’m romantically interested in people or just like the attention. 2020 is weird.,omaha,0,0
749,15,2020-08-04T23:25:51.000Z,Yelled at google to set a timer for pasta that was boiling. Timer went off and forgot to put pasta in fml lmao #hightimes,omaha,0,0
750,16,2020-08-03T21:24:48.000Z,child sex trafficking is very real and it’s becoming worse with the mask mandates! I’ve seen too many stories this week of mamas being put in situations where they’re followed or people attempted abductions. we have to do something! We need to #ProtectOurKids,omaha,0,1
751,34,2020-08-03T03:02:24.000Z,Did you chase your sibling around with a knife when y’all were fighting or are you normal,omaha,0,0
752,35,2020-08-04T17:32:46.000Z,Baseball tryouts...not sure who is more nervous...Joey or mom,omaha,0,0
753,36,2020-08-03T17:22:33.000Z,I don’t trust any girl who has a side part in 2020,omaha,0,0
754,66,2020-08-03T21:31:22.000Z,Scheduled my next tattoo ,omaha,0,0
755,67,2020-08-03T23:45:53.000Z,Nebraska makes me so so happy.,omaha,0,0
756,68,2020-08-04T21:25:55.000Z,"Doncic in 43 minutes, 34/20/12. #LukaStrong",omaha,0,0
757,69,2020-08-03T00:57:14.000Z,"Back to work tomorrow after two+ weeks of paternity leave. I'm sure I'll dream about work tonight and the inevitable stress that accompanies it as we finally execute this network/user integration we've spent too many hours on!

Either way, ready to kick it back into gear!!!",omaha,0,0
758,70,2020-08-04T04:41:46.000Z,"i really made this account when i was 16,,,, i can’t believe i’ve spent 4 years of my life on stan twitter AND NEVER CHANGED MY @ someone please help me get a LIFE",omaha,0,0
759,71,2020-08-04T15:32:52.000Z,where do all these girls on tik tok find their bob the builder boyfriends bc I have a list,omaha,0,0
760,72,2020-08-04T05:19:04.000Z,Idk where my baby get this deep dimple from in her cheek but it’s so cute.,omaha,0,0
761,73,2020-08-04T15:55:04.000Z,"With hopes that a bball season will still happen, the hottest ticket won’t be Nebraska or Creighton, but will be Millard North. I have no ties to Millard North except for one guy I played with when I was on a Bison Runza team in HS. I just really like the core of players they got",omaha,0,0
762,74,2020-08-04T20:15:58.000Z,Rather fail trying to build something of my own than regret not ever trying,omaha,0,0
763,75,2020-08-03T03:10:31.000Z,"It kills me when I hear someone say ""She looks like a man"" about a woman with muscles. Having muscles doesn't make you manly 
 everyone is capable of having big and strong muscles. It makes you look strong not manly, stop confusing them.",omaha,0,0
764,76,2020-08-04T13:42:02.000Z,Ima start saying “skinny boi PROBLEMS!”,omaha,0,0
765,77,2020-08-03T14:17:54.000Z,gstar day!,omaha,0,0
766,78,2020-08-03T15:56:44.000Z,Feeling for Nate Nauheus right now...you end the football season catching flack for playing in adverse weather conditions and start the season with the decisions to play football with Covid in the picture! Not an easy job! #bekind,omaha,0,0
767,98,2020-08-04T22:42:24.000Z,Back up terry is the most inspirational piece of media this generation has seen,omaha,0,0
768,99,2020-08-04T19:17:54.000Z,Do I have school aged children? No. But I have 2 kids that go to Daycare that operates like a school and it opens September 1st and they are both going.,omaha,0,0
769,100,2020-08-04T21:56:54.000Z,Went shopping for a bit today. Unrelated... is the fine for smacking other people’s kids like a really big one or just kinda big ? Do u pay it directly to the police or ?,omaha,0,0
770,120,2020-08-04T01:07:43.000Z,also i’m gonna say it - cheating is normalized because y’all are too quick to forgive and forget & cheaters think it’s acceptable because they’ll be forgiven,omaha,0,0
771,121,2020-08-04T04:45:45.000Z,"i haven’t been able to post a picture of my newest tattoo bc it’s 
infected
 but trust me it’s the most emo one yet",omaha,0,0
772,122,2020-08-03T03:34:35.000Z,"Pharm.D -This med will cause sun sensitivity.
Me-ok, thanks! *applies SPF 30 x1/day, goes on two mountain hikes, outdoor breweries, one round of golf*
Also me -OMG I cant believe I’m so sunburned how did this happen?!
<—My skin right now. Thank god for Restoracalm and aloe! ",omaha,0,0
773,123,2020-08-04T01:48:59.000Z,"Tomorrow marks our official return for the 2020-2021 school year. 

Which begs the question...Do my jeans still fit?! 
(among many others I suppose)",omaha,0,0
774,233,2020-08-03T21:43:44.000Z,"One week from right now (Monday, August 10, at 4:00) Titan golf is back!!! The first practice/tryouts begin at Eagle Hills golf course. Get out there and play during this off week. 
@PLSHSTitans
 @PLS_activities",omaha,0,0
775,234,2020-08-04T01:13:41.000Z,"Everyone knows how hard this year will be with the unknowns and the importance of adapting at the drop of a hat. However, WOW! Did you listen to that board meeting? I am so #Proud2bMPS. I feel the love and support from parents, the board, 
@jsutfin
 and beyond. 
 #together",omaha,0,0
776,235,2020-08-04T00:38:31.000Z,"accidentally sent my savage order to my ex’s house so that’s gonna be a fun conversation when it gets there 
 i hope he sees the green latex body suit and regrets his whole life",omaha,0,0
777,236,2020-08-04T20:57:48.000Z,"Watching insta hoes take soriety girl pics across the street on my lunch break 
 how many times can you take a pic holding hands in the same pose before it’s cute 
 ",omaha,0,0
778,237,2020-08-04T04:42:47.000Z,anyways yesterday i was driving from lincoln to omaha and decided to listen to rab for the first time in FOREVER and when hoty started i began to scream cry and then realized i was going 95 mph,omaha,0,0
779,238,2020-08-03T14:56:30.000Z,"Unfortunately, we’ve been notified by the university that we cannot play games in the fall subsequent of COVID. Tryouts, practices, and intrasquad scrimmages will continue, however.",omaha,0,0
780,239,2020-08-04T23:51:57.000Z,As if 2020 weren’t bad enough... pumpkin spiced latte season is almost upon us.,omaha,0,0
781,240,2020-08-03T17:19:15.000Z,If this pandemic ever ends I’m still probably going to wear a mask in public since y’all are gross,omaha,0,0
782,241,2020-08-03T16:10:27.000Z,"First day of pre-doc internship 
@BoysTown
! Inspiring presentations from Father Boes and Dr. Pat Friman to get everyone fired up so far.",omaha,0,0
783,242,2020-08-04T21:16:59.000Z,"Saw a sign this morning that Omaha's own Creighton University is holding seminars on how to change the system. Here's a school which sucks up every public dollar it can get, a left leaning faculty & a basketball team composed of petty criminals! What do they want to change?",omaha,0,0
784,243,2020-08-04T17:52:24.000Z,"if I had a monthly income of about $2,240.00 I swear I’d be set and a majority of my problems would completely disappear ",omaha,0,0
785,244,2020-08-03T18:28:46.000Z,"Jaren Marshall (Omaha Central) has a virtual visit with 
@NavyBasketball
 tomorrow.  South Dakota, Montana St, Army, VMI, Northwest Mo St and Emporia St have all been in contact over the past week. 
 #NebPreps",omaha,0,0
786,245,2020-08-04T18:03:02.000Z,Kevin Gates still a top 5 don’t play w me,omaha,0,0
787,246,2020-08-03T00:28:07.000Z,I’m not proud of my mistakes just happy that I grew from them,omaha,0,0
788,247,2020-08-03T03:20:31.000Z,Is #billclintonisapedo still trending? Bc it should be,omaha,0,0
