,date,contents,city,city_in_disaster
319,2011-03-11T21:05:40.000Z,"RT 
@joshlaw81
: It's hard to be skeptical that the world is falling apart WHEN THE WORLD IS FUCKING FALLING APART!! ~ Yep!",houston,0
320,2011-03-10T16:06:49.000Z,"“
@KidsWantAnswers
: Media Making Rule: When your media shakes up Christians, it might just start to interest non-Christians.” // That's good",houston,0
0,2011-03-11T18:52:31.000Z,"girl, I wan't you to know: I can't get you out of my head. #lasers",omaha,0
1,2011-03-10T06:08:28.000Z,The baby woke cryn let him cry #typesex,omaha,0
2,2011-03-11T15:11:44.000Z,I wonder how many people actually #prayforjapan and how many just do it because it's hip right now...,omaha,0
3,2011-03-11T12:47:11.000Z,My thought goes out to all my friends in #Hawaii and #Japan Stay safe from the #tsunami,omaha,0
4,2011-03-11T17:37:42.000Z,this jar stink so good like indo & it's in my pocket bouta burn a hole in it,omaha,0
5,2011-03-11T18:45:46.000Z,"Clicked on an MSN headline that said Man to Live on Beer for Lent. He's from Corning, IA. #hometown",omaha,0
6,2011-03-10T03:09:22.000Z,"Surprisingly deep American #Idol
 talent pool for this season.",omaha,0
7,2011-03-11T19:35:52.000Z,It's finally starting to sink in that my birthday is on Monday... Current plans? Fast food and Pokemon with Lydia! I'm super cool.,omaha,0
8,2011-03-11T16:01:25.000Z,"Hola! My son, Asaf(He's 4), learned @ u in a NatGeo book. Can u send him a greeting? He loves the ocean! - Tnx!",omaha,0
9,2011-03-10T16:16:24.000Z,Home listening to Marsha Ambrosius and thinking. Damn life is something else,omaha,0
10,2011-03-11T18:09:55.000Z,#PRAYFORJAPAN SO DEVISTATING TO HEAR AND IM HAPPY MY COUSIN ISNT IN JAPAN ANYMORE SENDING ALL MY PRAYERS TO JAPAN,omaha,0
11,2011-03-11T19:31:29.000Z,"look at yourself, look at what you've become, look at what you were, look at what you will be; then let go",omaha,0
12,2011-03-11T18:36:06.000Z,No workout at lunch today. I'm treating myself to a hearty meal. Where should I go?,omaha,0
13,2011-03-11T19:13:12.000Z,Check out our Valpak coupon - $1500 Off James Hardie ColorPlus siding with complete Re-side.  Guaranteed you don't have to paint for 15 yrs!,omaha,0
14,2011-03-11T23:02:22.000Z,temperature down 63°F -> 54°F — humidity up 39% -> 51% — wind 20mph NW -> 12mph N — pressure 29.9in rising,omaha,0
15,2011-03-11T20:14:05.000Z,"I like my women like I like my cars, with a spare tire and full of gas... wait that's not right.",omaha,0
16,2011-03-10T00:21:13.000Z,"Very impressed with Ramsey Auto Body in Omaha.  He got my car fixed up in 2 days, under the estimated cost, and is pleasant to work with :)",omaha,0
17,2011-03-11T00:05:17.000Z,Pray for John Hearn and his family as they mourn the loss of his mother. Lord grant peace and show Yourself as real and powerful,omaha,0
18,2011-03-11T21:07:24.000Z,Excited to meet and hear Blake Mallen from Visalus! He's here in Omaha & we're doing dinner/training tonight and party/meeting tomorrow!,omaha,0
38,2011-03-11T15:02:15.000Z,So sad about the earthquake and tsunami!  Prayers going out to everyone in the wake of this disaster & their family & friends,omaha,0
69,2011-03-11T12:59:00.000Z,Good Morning world today is going to be a great and beautiful day,omaha,0
70,2011-03-11T02:08:56.000Z,I enjoy giving my cat catnip and then having her chase a laser dot way more than I should.,omaha,0
71,2011-03-11T23:20:16.000Z,Pokemon is a slave trade and pikachu is the slave master!,omaha,0
72,2011-03-11T01:16:57.000Z,"Disregard that tweet, my boyfriend is employed again.",omaha,0
73,2011-03-11T21:40:44.000Z,temperature down 67°F -> 63°F — humidity up 33% -> 39% — wind 6mph W -> 20mph NW — pressure 29.84in rising,omaha,0
74,2011-03-11T03:51:07.000Z,Living the life of a rock star Vatican assasin,omaha,0
75,2011-03-11T22:02:47.000Z,I just witnessed this lady double back to look at some shoes,omaha,0
76,2011-03-11T20:32:06.000Z,I love when it warm out like this it make me a happier person :),omaha,0
77,2011-03-11T14:29:41.000Z,"Its always good to be next to the person at the conference that has the most swag. I now have a purse hangar, mini lint roller, and a visor",omaha,0
78,2011-03-10T02:30:17.000Z,"Just watched the season finale of Greek. Definitely glad I decided to become part of the greek community, such a great part of college!",omaha,0
79,2011-03-10T23:53:41.000Z,Too. Many. Apps. Why can't they alphabetize themselves.,omaha,0
80,2011-03-11T03:51:22.000Z,Wow. Applebee's is playing Achy Breaky Heart. I don't think I've heard that song since the 90s. #fb,omaha,0
81,2011-03-10T06:36:09.000Z,"""
@Sexstrology
: My #typeofsex is with a #Sagittarius because they are always down for it anytime, anywhere.""not soooo true",omaha,0
104,2011-03-11T22:06:00.000Z,"I got it. I like my women like I like my cars, with hail damage and a stick shift. Dammit that's not right either.",omaha,0
105,2011-03-11T22:37:48.000Z,Holy crap. Over 300 people in line at Apple and another 200 at Best Buy. Who knew iPad2 would hit like this?!,omaha,0
106,2011-03-11T20:07:29.000Z,partly sunny -> mostly cloudy — temperature up 61°F -> 67°F — humidity down 41% -> 33% — wind 10mph SW -> 6mph W — pressure 29.77in falling,omaha,0
107,2011-03-10T23:45:30.000Z,"Note to self, when you reply to a forwarded SMS or MMS on the iPhone, the reply behavior is to reply to all recipients. Ugh! #fb",omaha,0
129,2011-03-10T00:11:02.000Z,Your Safety is Our #1 Priority! We take this commitment seriously. We strictly adhere to guidelines set by #AGRSS when replacing your glass!,omaha,0
130,2011-03-10T12:29:27.000Z,is starting to lose hair in the radiation treatment area.  Head will be shaved this weekend.,omaha,0
131,2011-03-10T20:45:07.000Z,Re:bullying conference-maybe Obama can get the Reps to stop bullying the Dems .#can'twealljustgetalong,omaha,0
167,2011-03-10T01:00:59.000Z,So Intl Women's Day was yesterday.  A day when women all over NOLA were showing off their boobs for some plastic beads. #irony,omaha,0
168,2011-03-10T00:58:04.000Z,"Saw an article titled ""53 favorite female comedians.""  There are 53 female comedians? Would have thought 3 was a high number for favorites.",omaha,0
169,2011-03-10T20:15:29.000Z,"Skipping class with 
@brettmccaw
 because ""its too nice out"".  #classicbrett",omaha,0
170,2011-03-10T17:16:47.000Z,"Living life is the best theory, a proven fact.",omaha,0
171,2011-03-10T18:24:05.000Z,Pia is gonna win American Idol. I'm calling it now.,omaha,0
172,2011-03-11T02:18:10.000Z,Autistic License is sold out tonight.  I'm relegated to the lobby.,omaha,0
173,2011-03-11T03:33:22.000Z,"Just watched how a 
@dodocase
 is made for an ipad and I WANT one.",omaha,0
174,2011-03-10T18:02:04.000Z,Can't believe he would do that knowing my feelings towards the other person! Im so pissed off its unreal!,omaha,0
175,2011-03-10T23:38:59.000Z,"Frantically ordered shoes for 
@MsBetty01
 well past their 1PM deadline but the shoes still arrived overnight. 
@Zappos
, you are awesome!",omaha,0
176,2011-03-11T03:34:11.000Z,"Help us all if I am to guide our youth 

#superamb",omaha,0
177,2011-03-10T14:51:22.000Z,"Manager Charlie Manuel has signed a 2-year extension with the #Phillies, Ruben Amaro Jr. has announced. He's signed through the 2013 season.",omaha,0
200,2011-03-10T14:51:47.000Z,"During Manuel's tenure as manager (2005-10), the #Phillies have had the best record among all National League teams at 544-428.",omaha,0
201,2011-03-11T03:32:25.000Z,"Question: if pitchers can smoke in the bullpen, what's stopping them from smoking on the mound? 

#awesome #winning",omaha,0
202,2011-03-11T00:11:05.000Z,My coworker had a dry socket after his wisdom teeth were removed. I simultaneously do & *really* don't want to know what that means. #pain,omaha,0
223,2011-03-11T10:40:24.000Z,"Jay Bilas' twitter feed should be subtitled ""Bleep Bill Raftery Says.""  The CW is floating pilot proposals as we tweet.",omaha,0
224,2011-03-11T03:41:13.000Z,"At 
@icononemusic
 with 
@taggiz
  & 
@dmajishin
 droppin heat for #VSOP Vol. 1 Pleasures of Complex",omaha,0
225,2011-03-11T22:44:32.000Z,Pawning some jewelery pawn stars style. Let's see what we get,omaha,0
226,2011-03-10T16:32:45.000Z,"#appletv 4.2 & 
@Netflix
 bug: start watching movie, pause, wait 5 min, unpause. Audio is now out of sync. #bummer cc:
@netflixhelps",omaha,0
227,2011-03-11T04:01:34.000Z,Alright Shore's over. I've lost my quota of brain cells. Peace out ya little freaks.,omaha,0
249,2011-03-10T17:04:34.000Z,"Vastly underestimated iPad use #16: being sick, but still able to easily surf the web (et al) from bed...",omaha,0
281,2011-03-10T02:52:33.000Z,"This is going to sound weird - I'm excited to not be in Austin for sxsw. Unsure why exactly, but ""noisy"" comes to mind.",omaha,0
282,2011-03-10T02:53:08.000Z,"In other news, if someone wants to take a random road trip to Austin two weeks after SXSW, I'm down.",omaha,0
283,2011-03-11T13:39:27.000Z,"Huzzah! Goodbye, experts exchange!",omaha,0
284,2011-03-11T23:48:39.000Z,"Greatest wife ever. 
@Mrsskarin
  just got me a new iPad. Anyone wanna buy my old 64g 3G?  :-)",omaha,0
285,2011-03-11T14:53:58.000Z,"Gourmet Grill 4EVER RT 
@jeffsheldon82
: @JackM1400 If you don't put Ali Baba's on there, I promise you a pain you can scarcely imagine.",omaha,0
286,2011-03-10T20:37:26.000Z,"Go Bergan! RT 
@VinceKuppig
: Justin Bieber is cheering for Archbishop Bergan, so says a Bieber cardboard cutout with a Bergan sign...",omaha,0
287,2011-03-11T02:33:02.000Z,I'm bored! Someone be my fwiend.,omaha,0
288,2011-03-10T03:06:43.000Z,Parker's Bourbon - the one Bourbon to rule them all. If you are a Bourbon drinker and haven't had one - a plague on your house until you do.,omaha,0
289,2011-03-11T21:42:52.000Z,Uh oh. @LukeyDookie52 is up in the Twitter heezee.,omaha,0
290,2011-03-11T16:22:56.000Z,Surgery's done. Hoping my mother returns from the store before the pain meds wear off. There seems to be a lot of blood. :D,omaha,0
291,2011-03-10T18:57:36.000Z,"I went to the public library, the post office and my state college today. Socialism is ruining my life!",omaha,0
