,Unnamed: 0,date,contents,city,city_in_disaster,target
583,73,2021-02-15T20:23:07.000Z,Ice storm tonight - yay!,boston,0,1
584,74,2021-02-15T19:29:16.000Z,god im so fucking high,boston,0,0
585,92,2021-02-16T17:09:07.000Z,I’m gonna win regardless,boston,0,0
586,93,2021-02-16T22:38:39.000Z,thinking bout how i only applied to pepperdine because it’s the PCA’s campus from zoey 101,boston,0,0
587,94,2021-02-16T19:57:18.000Z,Defund DJ Vlad,boston,0,0
588,95,2021-02-15T02:44:52.000Z,"Siegfried resembles Paddington in that hat and coat! #AllCreaturesPBS 
@masterpiecepbs",boston,0,0
589,96,2021-02-16T16:48:19.000Z,"This year is already been my year, I have left a long time toxic relationship, have an amazing job with amazing girl friends, and will be starting my accelerated Nurse Practitioner program in the fall. 
growth",boston,0,0
590,116,2021-02-16T03:41:10.000Z,down bad,boston,0,0
591,117,2021-02-16T02:08:33.000Z,There is a difference between wishing for a thing and being ready to receive it.,boston,0,0
592,118,2021-02-16T15:42:34.000Z,It’s gonna be in the 40’s here in Boston today (apologies to everyone getting freezing fucking cold weather) that means I gotta put my beer in the fridge at work. Nobody likes warm beer..,boston,0,1
593,119,2021-02-16T23:41:42.000Z,kid in my class just explained the word “the” to us,boston,0,0
594,139,2021-02-15T19:14:32.000Z,Love the Supercuts in Cleveland circle - which has been open for a minimum of 5-10 years - throwing up a “Grand Opening!” sign this weekend just to shake things up,boston,0,0
595,140,2021-02-16T23:24:59.000Z,I’ll never forgive my self for missing the Rihanna Fenty Slides era,boston,0,0
596,141,2021-02-15T17:16:16.000Z,"Four weeks to the time change, riders. The light at the end of the calendar is coming. I know the trainer is cracking you right now. But you’re almost there. One more block.",boston,0,0
597,177,2021-02-16T10:24:39.000Z,"Up at 5 most mornings, read for an hour (more or less), then walk for an hour, log in to WFH VPN at 8. One hour walk at lunch, two 20 minute walks morning and afternoon. Almost enough sun to walk after work, so that will start soon! Stretching between calls all day #TakeTimeBack",boston,0,0
598,178,2021-02-15T19:43:29.000Z,Affirmation is one of the best balms there is. I’m grateful for it. Keep affirming each other. It heals & empowers ,boston,0,0
599,179,2021-02-15T17:41:00.000Z,"Next year I’ll  have a Valentine, and imma cook her this amazing dinner, and then make her my dessert lol",boston,0,0
600,180,2021-02-16T00:51:16.000Z,i used to be a sia stan . I thought she was soooooo good,boston,0,0
601,181,2021-02-15T16:11:36.000Z,"Raise your hand if you are getting sick & tired of seeing other teams post their new kits & the 
@NERevolution
 haven’t yet. 
#NERevs #MLS #PostTheKit",boston,0,0
602,182,2021-02-16T22:34:53.000Z,It’s really fucking wild to me how some of you think that Asian people don’t face racism or discrimination or violence,boston,0,0
603,183,2021-02-15T23:59:46.000Z,"Arlington (8-2) 64 Wakefield 55 
F. Senior Rowan Newton with 19 points. Great team effort, Wednesday night, 7:30 home game 1st round Middlesex League tourney 
@BostonHeraldHS
 @GlobeSchools
 @keith_pearson",boston,0,0
604,184,2021-02-15T19:09:57.000Z,"no one:
me and kat: this would taste better with garlic powder",boston,0,0
605,204,2021-02-16T02:12:02.000Z,college dinner at its finest is an apple and peanut butter,boston,0,0
606,205,2021-02-16T00:15:47.000Z,Watching a documentary about a shipping accident in 3007 on the River Clyde in Scotland (tug boat lost guiding a tanker to Glasgow). I can’t understand half the people being interviewed.,boston,0,1
607,206,2021-02-16T04:44:16.000Z,"Finally saw Terminator: Dark Fate.

That was a very satisfying Terminator film.",boston,0,0
608,225,2021-02-16T04:38:58.000Z,"Because we’re not having enough fun this year as it is, I’ve slipped on ice twice this winter already. Old man gonna break a hip.",boston,0,0
609,226,2021-02-16T14:11:40.000Z,cleveland circle takes the davis square,boston,0,0
610,227,2021-02-16T22:06:17.000Z,I get comments about being straight passing a lot and people who don’t know me are always so shocked to learn I like dudes too. but also like can you blame me for preferring women?,boston,0,0
611,228,2021-02-15T18:07:03.000Z,Big depression day for Anna! Me and my bed are becoming one it’s special.,boston,0,0
612,229,2021-02-16T19:55:39.000Z,This is a good time to start demanding the resignation of yalls local government,boston,0,0
613,249,2021-02-16T19:02:05.000Z,"Feeling a little guilty for asking my fellow to scroll through the settings of our electrocautery unit to choose a different  sound effect for APC, but seriously who wouldn't pay $$ for a downloadable pack of #StarWars sounds...",boston,0,0
614,250,2021-02-16T16:50:57.000Z,at least the loss of smell makes those diaper changes easier ... #Covid19Diaries,boston,0,0
615,251,2021-02-16T02:09:03.000Z,"Most days I can’t do it all, and I get frustrated. But today I was able to pretty much do everything I wanted and was able to cook myself dinner with vegetables (voluntarily!). I have to remember that my day to day life is different than most and that’s okay. #MedTwitter",boston,0,0
616,270,2021-02-16T00:11:24.000Z,My therapist cancelled my appointment today so I went to the bar and now I’m ordering sushi,boston,0,0
617,297,2021-02-15T15:03:55.000Z,Continue to find ways to amplify the voices of those that society has historically silenced.,boston,0,0
618,298,2021-02-16T20:45:33.000Z,Lmao Real Rap. There’s a Difference Between People Doing You WRONG & Things Simply Not Going Your Way. ,boston,0,0
619,299,2021-02-16T23:09:05.000Z,"It’s been a year, leave the bandana at home and get an actual mask.",boston,0,0
620,300,2021-02-15T13:50:24.000Z,The smile my sister had on her face when I gave her gifts yesterday ,boston,0,0
621,301,2021-02-15T23:06:13.000Z,"“Am I my brother’s keeper?”

Yes.",boston,0,0
622,302,2021-02-16T16:48:54.000Z,I’ve been having small domestic victories. Little things that my space more comfortable,boston,0,0
623,303,2021-02-15T18:06:23.000Z,"Received (my first ever!) R&R from a top journal in my field last week! 

I did one full read, let my coauthors know, and then put it away for a full week before digging in. 

Revisited this am w/ a clear head & ready to execute! Feeling focused #AcademicChatter",boston,0,0
624,304,2021-02-15T21:45:28.000Z,"(1/4) Funeral Arrangements for
 
Firefighter John “Spike” Lawless; Fire Headquarters-Retired
 
Visiting Hours: Thursday February 18, 2021 4:00pm to 7:00pm
St. John The Evangelist Church
2254 Massachusetts Avenue
Cambridge, MA",boston,0,0
625,305,2021-02-16T14:32:31.000Z,"Yes, I realize home practices are important. And I hope we retain this spirit post-pandemic. But, still, I can’t wait until parish ministry is no longer relegated to a bag or a box.",boston,0,0
626,323,2021-02-16T18:20:01.000Z,Backs into door 13 because that’s how I roll..,boston,0,0
627,324,2021-02-15T16:03:35.000Z,Raise your hand if you’ve ever hidden behind a mask while out in public to avoid talking to someone you didn’t want to talk to.,boston,0,0
628,325,2021-02-16T20:06:26.000Z,"Good team win for the Rams (10-1) over St. Joe's Prep 79-41. JR Tim Sweeney led with 16 points & 12 rebounds, JR Austin Quattrocchi with 12 points & SR Liam Kelley with 6 points off the bench. 
@BostonHeraldHS
 @JamiePote
 @IppoMike
 @LowellSunSports",boston,0,0
629,326,2021-02-16T18:48:16.000Z,i have a personal rule that if I exceed 20 tabs open I have to close them all and start over. has not failed me yet,boston,0,0
630,344,2021-02-16T18:20:09.000Z,"Six Nobles ethicists competed for eleven hours in the New England Reg. Ethics Bowl hosted by Tufts. Nobles came out on top!
Congrats to the Haywoods, Roisin O'Carroll, Xavier Welch, Drew Johnstone, & David Hermanson & all who researched, prepared, & participated in mock bowls.",boston,0,0
631,345,2021-02-16T15:20:19.000Z,"This past year, I started posting a lot more pics of myself on my Instagram. Not sure if I like it or not..",boston,0,0
632,346,2021-02-16T23:40:32.000Z,"Waltham defeats CC in girls hockey 4-0. Our outstanding seniors led the way with goals by #10 Jess McPherson and #27 Bella Babstock and a shutout by #1 Caitlyn Burke  
@CCPatsAD
 @BostonHeraldHS
 @GlobeSchools",boston,0,0
633,364,2021-02-15T05:26:31.000Z,"Valentine’s Day was lit got to hang out with my belt and eat 
@Skittles",boston,0,0
634,365,2021-02-15T22:45:49.000Z,"found a playlist i was very excited to listen to and it’s an APPLE MUSIC LINK i am devastated, gutted, and wondering what i did to offend the lord this week",boston,0,0
635,366,2021-02-16T14:52:51.000Z,Im tired of dealing with overly triggered people. Where your peace at????,boston,0,0
636,367,2021-02-15T23:24:08.000Z,"Last year I ended up postponing my 50th birthday party, thinking maybe we could get together in the summertime. Well, now I’m 51, still haven’t seen most of my friends, and at this rate, I’ll just end up celebrating next February. Wear your mask, and stop going to bars folks.",boston,0,0
637,0,2021-02-16T21:13:14.000Z,Me continuing to manifest Black cosplayers to cosplay as Genshin Impact characters ,nyc,0,0
638,1,2021-02-16T19:50:40.000Z,"Vaccinate 
 the 
 teachers",nyc,0,0
639,2,2021-02-16T21:42:28.000Z,M BLOODCLAAT BAPPE,nyc,0,0
640,3,2021-02-16T21:27:05.000Z,kendall naming her tequila company 818 is cultural appropriation,nyc,0,0
641,4,2021-02-16T19:11:58.000Z,12 months ago I was bartending at catch in manhattan fast toward to today I’m studying for my series 7 as a banker in Wall Street what a rollercoaster ,nyc,0,0
642,5,2021-02-16T22:03:16.000Z,if u get mad that i sleep PLS cut me off bc that’s all i do,nyc,0,0
643,6,2021-02-16T22:34:22.000Z,"I am a week away from taking the full Feb bar exam virtually on camera in my apt. Apart from the the stress of the global pandemic, we have been forced to study in the same spot for months 8+ hrs a day while worrying that one tech issue may be the reason we fail come test day.",nyc,0,0
644,7,2021-02-16T19:23:47.000Z,I need my dick sucked... disrespectfully ,nyc,0,0
645,8,2021-02-16T23:03:43.000Z,"PSA 
 my name is pronounced:

FAH-SEE-AHH

And if you don’t know how to say it, just ask me. I always appreciate people who ask ",nyc,0,0
646,9,2021-02-16T21:37:25.000Z,Pisces season is approaching. Please start crying for no reason in our honor.,nyc,0,0
647,10,2021-02-16T19:32:21.000Z,having a therapist as a mother means sitting in your graduate level social work class about mindfulness and not learning any new information that your mom didn’t start teaching you from the age of 9 onwards (s/o to Carol for real),nyc,0,0
648,11,2021-02-16T19:32:25.000Z,"My vocabulary is just a mix of all the shows I watch. You know how ridiculous I sound mixing snowfall, top boy, and the sopranos lingo all in one sentence ?!",nyc,0,0
649,12,2021-02-16T23:55:10.000Z,Going to join the #WorkingMoms hashtag on Peloton and absolutely obliterate every one of them on the leaderboard. See you all in an hour.,nyc,0,0
650,13,2021-02-16T20:32:29.000Z,Much Worse Homes and Gardens,nyc,0,0
651,14,2021-02-16T21:11:13.000Z,"Increasingly, I remember that the reason politicians do the wrong thing on basic issues —like sending cops to the subway instead of actually housing homeless NYers, isn’t to actually create safety, but to act in the most politically expedient way, to the detriment of all of us.",nyc,0,0
652,15,2021-02-16T21:44:34.000Z,"SCHOOLMASTER: 𝐇𝐎𝐖 𝐂𝐀𝐍 𝐘𝐎𝐔 𝐇𝐀𝐕𝐄 𝐘𝐎𝐔𝐑 𝐏𝐔𝐃𝐃𝐈𝐍𝐆 𝐈𝐅 𝐘𝐎𝐔 𝐃𝐎𝐍𝐓 𝐄𝐀𝐓 𝐘𝐎𝐔𝐑 𝐌𝐄𝐀𝐓?

ME: actually, it would be easier to have my pudding as I would be less full from not eating my meat

SCHOOLMASTER: oh wow, I never considered it from that angle",nyc,0,0
653,32,2021-02-16T21:47:56.000Z,Seems a tad unfair that I’m expected to do things,nyc,0,0
654,33,2021-02-16T19:41:28.000Z,Where Fred Hampton get the Bape bucket hat from?,nyc,0,0
655,34,2021-02-16T21:14:00.000Z,"Deeply saddened to hear of the unexpected passing last night of April Tyler of 
@CB9Manhattan
. She was a fierce fighter for the neighborhood and HDFC co-ops. Smart, funny, dedicated, she was a gem, and it is a loss that she is gone. April will be missed. Rest in Power, my friend.",nyc,0,0
656,35,2021-02-16T20:55:37.000Z,"What do ALL providers have in common? 

None of us peaked in high school ",nyc,0,0
657,78,2021-02-16T23:03:02.000Z,They actually tried to compare Rashford to Mbappe ya kna ,nyc,0,0
658,79,2021-02-16T22:38:06.000Z,i’m v insecure about my skills as a developer & it shows. how r y’all so confident?,nyc,0,0
659,80,2021-02-16T20:33:26.000Z,giving up for lent,nyc,0,0
660,81,2021-02-16T21:26:20.000Z,Love seeing Uefalona get slap up ,nyc,0,0
661,82,2021-02-16T21:44:46.000Z,Mbappe the mother fucking star boy,nyc,0,0
662,83,2021-02-16T19:36:43.000Z,51 Degrees I’ll take it,nyc,0,0
663,84,2021-02-16T22:55:05.000Z,Feeling relieved. Both of my grandparents received their second doses of the COVID-19 vaccine. Mom and Dad are almost done too. Keep wearing your masks y’all! ,nyc,0,0
664,85,2021-02-16T23:44:53.000Z,greed will get you whacked. friendly reminder.,nyc,0,0
665,86,2021-02-16T22:23:04.000Z,So far I’ve asked 2 ppl (men) who Adam Curtis is and they both told me not to worry about it,nyc,0,0
666,87,2021-02-16T22:33:04.000Z,Today may be my brother’s 22nd (and last) birthday in prison. ,nyc,0,0
667,88,2021-02-16T20:33:44.000Z,men that use gorilla glue as chapstick mm ,nyc,0,0
668,89,2021-02-16T23:59:03.000Z,"Just saw an epic fight on Bleecker St. have no idea what it was about. Two guys, one holding Valentine’s Day flowers. I showed up at end. One guy yells fuck you welcome to New York City and the other yells fuck you go back to San Francisco. They both walk in opposite directions.",nyc,0,0
669,90,2021-02-16T21:38:50.000Z,Too solid for sucka shit,nyc,0,0
670,111,2021-02-16T19:28:05.000Z,"#ScienceTwitter I know this story is a lot & we are heartbroken & angry. Sending love to you all. Thank you, Aisha for speaking out. I know we can’t take away the pain, but know that you have a lot of people loving &supporting you right now-fellow survivors, take care of yourself",nyc,0,0
671,112,2021-02-16T22:38:32.000Z,Karaoke night. I need it,nyc,0,0
672,113,2021-02-16T20:24:53.000Z,If you ever constipated eat habichuela con dulce. That’s the best purgante ,nyc,0,0
673,114,2021-02-16T23:15:34.000Z,"my lifelong devotion for walking around cities has recently evolved into a fascination w/ maps and now I’m keen to focus my research in this space 
I’m curious about maps as a tool, as a weapon, as art, and as interface

what should I read + who should I follow in this space?",nyc,0,0
674,135,2021-02-16T22:34:47.000Z,if you’re complaining that something is “easier” to achieve now than when you got it you’re an asshole,nyc,0,0
675,136,2021-02-16T18:08:01.000Z,ANTHONY BO BILLY AYYYYYY,nyc,0,0
676,137,2021-02-16T21:55:49.000Z,i love when women use the phrase “big booty bitches”. such a powerful alliteration. ,nyc,0,0
677,172,2021-02-16T23:12:08.000Z,I really be curious about what draws certain people to me. I wanna experience me from a difference perspective lol.,nyc,0,0
678,173,2021-02-16T23:32:27.000Z,"Is it me or was the pandemic fatigue more apparent among, say, everyone today.",nyc,0,0
679,174,2021-02-16T21:58:49.000Z,Every day. Every. Day. Every single day. I get infuriated with this country’s healthcare system.,nyc,0,0
680,175,2021-02-16T22:04:51.000Z,if you up brazy take some profits at least a little. don’t overexpose yourself. don’t get greedy pls.,nyc,0,0
681,176,2021-02-16T20:05:54.000Z,"I’m gonna order a large pie with double sausage & peppers, with extra cheese. The slices are gonna be so big I’m gonna have to fold them.",nyc,0,0
682,177,2021-02-16T22:37:28.000Z,The way Texas has enough guns and ammunition to kill everybody on the planet 3 times over but literally never bothered to prepare for power outages...,nyc,0,1
683,178,2021-02-16T23:06:23.000Z,"Them: DISMANTLE THE SYSTEM!

Me: youre in a Forever21",nyc,0,0
684,179,2021-02-16T23:49:03.000Z,"Some ~personal news~ I’ll be joining 
@CBSNews
 in March as the Associate Manager for Special Projects. Thanks to the great team I worked with at 
@FoxNews
 that shaped my career the last 4 years. Excited for this next chapter!",nyc,0,0
685,199,2021-02-16T21:45:49.000Z,Sometimes the smallest things take up the most room in my head.,nyc,0,0
686,200,2021-02-16T23:57:31.000Z,Twitter just be strangers saying stuff and other strangers yeah saying me too.,nyc,0,0
687,201,2021-02-16T21:39:13.000Z,found $20 in the snow today. lunch on the universe. ,nyc,0,1
688,202,2021-02-16T21:32:40.000Z,"God, whenever you’re ready to send me that father of sugar; I’ll be here. Waiting. Like I always do. ",nyc,0,0
689,222,2021-02-16T22:58:28.000Z,I have nothing in common with people that are satisfied eating a single cookie,nyc,0,0
690,223,2021-02-16T22:19:18.000Z,Many Americans will take multiple different Covid vaccines in an effort to achieve immortality,nyc,0,0
691,224,2021-02-16T20:41:39.000Z,"I feel like everyone’s waiting with bated breath for either a sizeable stock market collapse or BTC to moon over 100,000. 

Either event will say a lot about the next few years.",nyc,0,0
692,243,2021-02-16T22:40:23.000Z,I aint even in my bag yet,nyc,0,0
693,244,2021-02-16T23:49:12.000Z,Peanut Butter M&M’s are the D Cup of M&M’s,nyc,0,0
694,245,2021-02-16T20:29:52.000Z,52 degrees in nyc rn is this a prank,nyc,0,1
695,246,2021-02-16T23:44:04.000Z,"Stop copying each other's tweets. If you're too stupid to think of your own just sit back and enjoy the app, loser",nyc,0,0
696,247,2021-02-16T21:42:25.000Z,"to all those dunking on Texas during their battle with Winter: let us not forget Tarrant county went blue, keep her name out of yalls mouths",nyc,0,0
697,279,2021-02-16T21:41:19.000Z,Thinking of building a platform where you can borrow money to buy NFTs,nyc,0,0
698,280,2021-02-16T23:54:23.000Z,getting some swedish fish to take the edge off of today,nyc,0,0
699,281,2021-02-16T20:50:08.000Z,"a quick reminder that in the latin alphabet, jehovah begins with an i",nyc,0,0
700,282,2021-02-16T23:26:05.000Z,"It’s official, I’m a CEO. I can’t believe it. 
Welcome to Sisterhood(verb), Inc. ",nyc,0,0
701,283,2021-02-16T21:31:53.000Z,want you solid not perfect,nyc,0,0
702,284,2021-02-16T23:51:55.000Z,The way I randomly think about Pepper pig not being able to whistle and start dying? This gotta be unhealthy.,nyc,0,0
703,285,2021-02-16T21:50:23.000Z,I’d like to see Allie X develop a vaccine. Something to think about,nyc,0,0
704,286,2021-02-16T23:28:40.000Z,"How is cap monster and 2cap doing during drops and restocks? Any stats on solve times / success rate? 

Do they need some competition? ",nyc,0,0
705,287,2021-02-16T20:04:09.000Z,"true love waits gf, kissed dating goodbye bf",nyc,0,0
706,288,2021-02-16T23:10:35.000Z,"In the pandemic I either forget to wash my face all day or I have a 7-step skincare routine. 

There is no in between.",nyc,0,0
707,289,2021-02-16T23:21:58.000Z,People get an air fryer and forget everything else on this planet exists,nyc,0,0
708,308,2021-02-16T23:07:18.000Z,92% of restaurants couldn’t afford their rent in December,nyc,0,0
709,309,2021-02-16T20:20:00.000Z,"one habit I’ve been able to pick up on really well recently is cutting people off without feeling bad. if you doin too much, feelin like you got one up, or anything that just don’t sit well with me, peace lmfaooo I got everybody I need around me",nyc,0,0
710,310,2021-02-16T21:16:32.000Z,"i need brent fiyaz, vory & future to drop something together for the toxic community.",nyc,0,0
711,311,2021-02-16T20:34:03.000Z,My goal for 2022 is gonna be to be less confrontational. Maybe 2023. Possibly 2024. At some point I’ll try to change lmaooo,nyc,0,0
712,331,2021-02-16T23:38:07.000Z,Dangerously close to adding people who can’t stop talking about their air fryers to the grudge list,nyc,0,0
713,332,2021-02-16T23:12:54.000Z,"Once I stopped fearing rejection, life became a lot more enjoyable & less stressful.",nyc,0,0
714,333,2021-02-16T20:23:36.000Z,"Spectacular visit from 
@KimTallBear
 today in Race, Racism and the Law 
@uocommonlaw
:

The intricate application of “racial” ideas to Indigeneity; the limits/uses of “diversity”; the ubiquity of colonial logic; and the complexity of working within/without institutions for change.",nyc,0,0
715,334,2021-02-16T21:46:39.000Z,"I love NYC so much. Complete strangers help each other out all the time. And then IMMEDIATELY dip. I love it. 

""Southern hospitality"" is nice, but it lingers. I'm far too antisocial for Southern nicities.",nyc,0,0
716,354,2021-02-16T21:36:39.000Z,Y’all eat rice with your chili?,nyc,0,0
717,381,2021-02-16T23:01:30.000Z,Crypto pump in bound,nyc,0,0
718,382,2021-02-16T22:22:34.000Z,Kyrie hit a move last night that was so crazy somebody said “oh shit”,nyc,0,0
719,383,2021-02-16T21:04:35.000Z,My friend is competing on “Chopped” tonight ...while I will probably have Twizzlers for dinner,nyc,0,0
720,384,2021-02-16T23:56:56.000Z,If she thick on Twitter she fat in person,nyc,0,0
721,385,2021-02-16T23:54:05.000Z,Scott literally loves to date women who can’t even drink in a bar with him and it’s really fucking weird and creepy.,nyc,0,0
722,386,2021-02-16T19:41:06.000Z,"Regardless of how this game goes it was the right decision to stick with Kabak & Henderson. #RBLLFC 

#BarcaPsg hasn’t quite the same star power as the remontada game a few years back but even still it’s fascinating.

#UCL",nyc,0,0
723,387,2021-02-16T22:00:31.000Z,"My boyfriend asked ""don't you have a TikTok to do?""

and just like that ALL of my success was erased",nyc,0,0
724,388,2021-02-16T21:51:08.000Z,"I just wanna win for myself, I don’t give a fuck about anything else.",nyc,0,0
725,389,2021-02-16T20:19:40.000Z,I want y’all to automatically stop associating lawyers/law students with being argumentative. It’s HELLA people in this field who are afraid as fuck of confrontation lol,nyc,0,0
726,0,2021-02-16T18:43:08.000Z,Gotta love the process just as much as you love the result. ,joplin,0,0
727,1,2021-02-15T01:43:07.000Z,"Okay. #BarbAndStar is the new Hot Rod. 

This movie is a future cult classic. No doubt.",joplin,0,0
728,2,2021-02-16T04:27:51.000Z,"May I please get 2 followers to copy and re-post this tweet? 

I'm trying to demonstrate that someone is always listening.

#SuicidePrevention  
1-800-273-8255

Just two. Any two. Copy, not retweet.",joplin,0,0
729,3,2021-02-16T06:46:37.000Z,#freeclix my fav streamer got banned for something he didn’t mean to do,joplin,0,0
730,4,2021-02-16T01:10:37.000Z,These girls are bit** to sweet heather.... like you don’t have to be rude just tell her in a kinder way. #TheBachelor,joplin,0,0
731,5,2021-02-15T17:23:23.000Z,i miss peter kavinsky from the first movie :/,joplin,0,0
732,6,2021-02-15T14:41:09.000Z,"Woke up, its -4 degrees outside, and my Heat isn’t working ",joplin,0,0
733,7,2021-02-16T17:02:16.000Z,It’s the coldest Joplin has been since 1905. It got to -14° and they’re doing rolling blackouts to conserve energy. #winterstorm2021 #WinterStormUri,joplin,0,1
734,8,2021-02-16T19:24:37.000Z,Just emailed a customer in Europe and got an automated email back saying she would be on Maternity leave until October....take notes America.,joplin,0,0
735,9,2021-02-15T13:45:10.000Z,"I wish austin could come back home and spend the day in bed with me. 
 It’s too cold.",joplin,0,0
736,10,2021-02-16T00:14:30.000Z,Should I make homemade noodles for chicken and noodles or just use the egg noodles I have in the pantry?,joplin,0,0
737,11,2021-02-16T14:06:15.000Z,It’s currently -13 and we have no power. Love that.,joplin,0,0
738,12,2021-02-15T04:44:03.000Z,Eating puthy,joplin,0,0
739,13,2021-02-15T07:22:11.000Z,Well me and my friend played the ussr anthem at the same time ,joplin,0,0
740,14,2021-02-16T16:26:21.000Z,"Guess what Tiger fam, no school on Wednesday 2/17. We will use another AMI day. Stay warm and safe!",joplin,0,0
741,15,2021-02-15T19:07:27.000Z,It was -6 degrees when I went to work this morning. I’ve never experienced pain like that just walking from my car to the front door. The north needs to come get their weather back ,joplin,0,1
742,16,2021-02-15T23:55:15.000Z,The audacity of the sun to peek out just before sunset after abandoning us to freeze.,joplin,0,0
743,34,2021-02-15T06:26:01.000Z,"I had to get Covid tested yesterday and now my nose won’t stop running
 and it’s only the side they poked.",joplin,0,0
744,35,2021-02-16T06:00:02.000Z,"living through a pandemic and a weather crisis in the same year span 
 am i the only one that thinks we are on the last stretch of humanity or Whaf",joplin,0,1
745,36,2021-02-16T16:00:43.000Z,"Home, the spot of earth supremely blest.  A dearer, sweeter spot than all the rest.
Robert Montgomery",joplin,0,0
746,69,2021-02-15T22:20:41.000Z,"May I please get 2 followers to copy and re-post this tweet? I'm trying to demonstrate that someone is always listening.

#SuicidePrevention  
1-800-273-8255",joplin,0,0
747,70,2021-02-16T13:28:22.000Z,Let the blackouts begin... ,joplin,0,0
748,71,2021-02-15T17:53:48.000Z,"Since this polar vortex has hit with its ice and snow and negative temps, I haven’t left the house. My diet is slowly becoming just pieces of king cake and whatever I have in the fridge to drink. #healthy",joplin,0,1
749,72,2021-02-15T03:15:55.000Z,class cancelled again let’s go,joplin,0,0
750,73,2021-02-15T15:05:40.000Z,Snow Day ,joplin,0,0
751,74,2021-02-15T07:12:36.000Z,We lowered Eli’s crib to the lowest setting and I can no longer reach it,joplin,0,0
752,75,2021-02-15T20:06:24.000Z,Yall be careful out here.. theres hella black guys.. you cant see em till its too late!,joplin,0,0
753,76,2021-02-15T01:29:44.000Z,I can’t believe how cold it is.,joplin,0,1
754,77,2021-02-16T16:44:20.000Z,"High school students - once again, no school tomorrow. Please continue to check Google Classroom for assignments.  Wednesday, February 17 is a WHITE day.  Teachers will be sending out your next AMI day lesson tomorrow morning.  If nothing shows up, please check again later.",joplin,0,0
755,97,2021-02-16T14:25:04.000Z,Thankful for power and not losing it yet due to rolling blackouts. 2021 is starting off nuts. Works been cancelled the rest of the week not because of snow covered roads but for energy conservation. Woke up to -14 temps. Hope that others are doing well through this too.,joplin,0,1
756,98,2021-02-16T04:06:43.000Z,brooo like the entire state of texas is without power and i hope everyone is ok :(,joplin,0,1
757,99,2021-02-16T21:56:51.000Z,Hear me out...... Mbappe>Messi,joplin,0,0
758,100,2021-02-16T13:46:44.000Z,They better get our electric back on within an hour like they said because I have a hairless guinea pig who isn’t gonna do well if it’s off for much more than that. ,joplin,0,0
759,121,2021-02-16T21:25:16.000Z,I’m glad we only live once cause I can’t do this shit again ,joplin,0,0
760,122,2021-02-16T23:09:53.000Z,"i am so thankful for my forever friendship with 
@AnnWarden98
 because boy did we go through some crazy bs to get here and boy do we have some WHACK exes, emphasis on the plural on that. ",joplin,0,0
761,123,2021-02-15T18:18:26.000Z,Oh my dis side 2:34,joplin,0,0
762,124,2021-02-16T21:08:22.000Z,“Do what is right. Not what is easy!”,joplin,0,0
763,145,2021-02-16T14:38:21.000Z,"Electric just went out here in SW MO. Hoping it's a rolling blackout -- that's what we've come to-- hoping the electric co denies us electricity for awhile instead of a unplanned outage. It sucks living in a #GOP run state. 
PS No hot water since Sun morning
@sarahkendzior
 #LFG",joplin,0,1
764,163,2021-02-15T19:27:11.000Z,"CHS students - different day, similar story. Please continue to check Google Classroom for assignments from teachers.  Tuesday, February 16 is a BLUE day.  Teachers will be sending out your next AMI day lesson tomorrow morning.  If nothing shows up, please check again later.",joplin,0,0
765,0,2021-02-16T19:43:49.000Z,Need to see some Joel Osteen slander on the TL because tradition.,houston,0,0
766,1,2021-02-16T21:11:25.000Z,Class of 21 needs a documentary made on our high school experience ,houston,0,0
767,2,2021-02-16T21:27:09.000Z,"I was today years old when I found out Mattress Mack closed down part of his store last year due to the pandemic and opened up a school for 16-19 year olds who dropped out to finish and a trade school for the community to learn trades for higher paying jobs..This man, wow",houston,0,0
768,3,2021-02-16T21:45:07.000Z,some of y’all are reeeaaaally aggie,houston,0,0
769,4,2021-02-16T19:16:58.000Z,CenterPoint does not need to go inside your house to restore power!,houston,0,0
770,5,2021-02-16T22:40:16.000Z,"I have lived in Houston for 23 YEARS, and NEVER have I ever seen people not speeding. Oh, what a beautiful day. Everybody in this hoe schwannngggin’.  ",houston,0,0
771,6,2021-02-16T19:49:56.000Z,Do you ever get butterflies thinking about how far you’ve come?,houston,0,0
772,7,2021-02-16T22:48:35.000Z,No lights no water. I ain’t complaining. Puro estilo rancho en Houston Texas hoy. Hopefully this humbles some of y’all. Other countries have it worse than us year round. In 2 months we’ll be complaining about the heat.,houston,0,1
773,8,2021-02-16T22:57:16.000Z,"Any UH students without power, let me know if you need me to open up any study rooms at the Quad which has power right now. There are study rooms on every floor as well as kitchens and lounge areas.",houston,0,0
774,9,2021-02-16T19:00:15.000Z,"Tonight, there will be freezing precipitation in our area. I am asking Houstonians to please stay off the road tonight and even tomorrow as it will be difficult to travel around on our streets. #houwx",houston,0,1
775,10,2021-02-16T23:04:24.000Z,If anyone is wondering HEB on MacGregor is open !!,houston,0,0
776,11,2021-02-16T23:22:09.000Z,"Anyone else tired of living through once in a life time weather phenomenons! 
 #houstonpoweroutage #TexasWinterStorm2021",houston,0,1
777,12,2021-02-16T23:12:52.000Z,taking in people who lost power and water rn joel olsteen can't compete,houston,0,0
778,13,2021-02-16T21:23:17.000Z,"I’ve always been the type to put the homies success before mine , love seeing them win . 
 #Patience",houston,0,0
779,14,2021-02-16T19:59:41.000Z,ain’t nobody checked on me! im blocking numbers,houston,0,0
