,date,contents,city,city_in_disaster
60,2013-05-20T04:54:26.000Z,Sick storm right now,joplin,0
61,2013-05-20T20:33:21.000Z,Just gotta pray that we will not receive this weather later on.,joplin,0
62,2013-05-20T21:16:13.000Z,Praying for everyone in Moore and OKC.,joplin,0
63,2013-05-20T22:55:57.000Z,"Regardless of the Indianapolis 500 being in 6 days, my thoughts and prayers are with the people of Moore, Oklahoma #prayformoore",joplin,0
64,2013-05-20T20:59:56.000Z,"I'm not liking this. Moore, Oklahoma hit by at least 1.5 mile wide tornado. Elementary school destroyed. Kids were in school. Tornado lifted",joplin,0
88,2013-05-20T22:41:57.000Z,I just feel really weird about this storm...,joplin,0
89,2013-05-20T23:24:57.000Z,*feels boob* I feel it's raining outside....,joplin,0
90,2013-05-20T22:49:42.000Z,Everyone in my family keeps calling me. They're all 10x more worried now that I have Dreyson,joplin,0
91,2013-05-20T03:25:31.000Z,The sky is the limit and I ride clouds,joplin,0
114,2013-05-19T21:19:59.000Z,Praying this Sunday doesn't turn out like the Sunday we had 2 years ago. #joplin,joplin,0
148,2013-05-19T04:36:57.000Z,"I dress way toooo boring 
 This summer I'm definitely gonna try and step that up just a bit!",joplin,0
149,2013-05-19T19:45:07.000Z,The Joplin High band is PRETTY good but no band is MY MC band. #missit #toomuch,joplin,0
150,2013-05-20T02:33:10.000Z,Got our head in the clouds and we're not coming down #thisgirlisonfire ,joplin,0
151,2013-05-20T22:44:18.000Z,I gotta work from 7-11 tonight... #Scared,joplin,0
152,2013-05-19T06:46:35.000Z,Tilt at 1 am >>>,joplin,0
153,2013-05-20T20:55:36.000Z,"Thoughts and prayers are with the ppl of Moore, OK!!",joplin,0
154,2013-05-19T23:16:05.000Z,"So according to Facebook, MO is gettin trashed right now by tornadoes everywhere! I'm here and have only heard thunder? Please explain...",joplin,0
155,2013-05-20T00:43:56.000Z,Does this dumbass really have a cross tattoo on her finger?,joplin,0
156,2013-05-20T22:45:07.000Z,I'm just gunna turn off the tv.. Too much to handle,joplin,0
157,2013-05-20T01:33:19.000Z,I have thought everyday for the past week was saturday,joplin,0
158,2013-05-19T15:05:05.000Z,Officially been awake for 24 hours. And now I work for 9. Neat.,joplin,0
159,2013-05-20T20:37:06.000Z,Oh cool. There was a tornado less than a mile away from my house last night and I didn't even know... ,joplin,0
160,2013-05-20T21:24:41.000Z,Prayers to Moore. We've seen it before. ,joplin,0
161,2013-05-20T19:32:54.000Z,My 6yr old wants to watch Kill Bill vol 1 & 2! I think we can do that! He luvz the blood lol,joplin,0
185,2013-05-20T13:09:37.000Z,II Cor 7:10 For the kind of sorrow God wants us to experience leads us away from sin and results in salvation # godsdiscipline,joplin,0
186,2013-05-19T23:38:31.000Z,Finally saw The Great Gatsby this afternoon. I have mixed feelings. Hmm....,joplin,0
187,2013-05-19T01:54:38.000Z,"S/O to all the Cheney graduates tonight! Proud of y'all! Wish I coulda been there tonight. Love you guyssss
 #congrats",joplin,0
188,2013-05-19T00:05:31.000Z,Springfield downtown tonight with the girls and then lake all day tomorrow #perfectweekend,joplin,0
211,2013-05-20T10:14:48.000Z,Let's just say there's a first time for everything. And I MEAN EVERYTHING.,joplin,0
212,2013-05-19T03:35:38.000Z,So I didn't win the lottery but I skipped McDonald's and spent $6 on tickets instead...oh and then I ate a bowl of ice cream.,joplin,0
258,2013-05-19T20:46:27.000Z,"It makes me so sad and disappointed to think of the current 
@AmandaBynes
 when watching She's the Man. She was so talented. #tragic",joplin,0
259,2013-05-19T18:07:30.000Z,Game of Thrones day!!!!!!!! #SecondSons #winteriscoming #GoT,joplin,0
260,2013-05-19T04:34:41.000Z,I'm getting up SUPER early and coming back. I always hate going out of town cause I feel like I'm missing out on stuff.,joplin,0
261,2013-05-20T01:12:07.000Z,"I always get cravings for chocolate, gummy bears, will pickle chips, and coffee at the same time. And then I get sick.",joplin,0
262,2013-05-20T03:01:51.000Z,"Hoping i get to see 
@Graham0412
 next week ;) ",joplin,0
263,2013-05-19T19:48:33.000Z,"After I complimented the band to a lady she told me she HATES drummers. Needless to say, I didn't mention that I was one of those drimmers.",joplin,0
264,2013-05-20T17:38:05.000Z,doesn't even feel like the last full day of school,joplin,0
265,2013-05-20T18:59:10.000Z,"I mean, all I do in seminar is listen to my iPod and play on twitter. 

Heck, that's all I do all day.",joplin,0
266,2013-05-19T01:54:21.000Z,Good looking girls are easy to come by but maturity is another story.,joplin,0
267,2013-05-20T23:06:31.000Z,"Worship leaders, have the most Jesus-centered and best worship your church can do. Private worship excites us for times of corporate worship",joplin,0
268,2013-05-19T17:12:04.000Z,"Just decorated my cap. 
Thanks 
@jadebites22
 @kpeteisafeline
 @ALLIEmeowZ
 #killinIT",joplin,0
269,2013-05-20T05:18:16.000Z,Anybody have a fanny pack they want to give me? I seriously got to get one.,joplin,0
270,2013-05-20T23:14:03.000Z,mike bettis in OKC....keeps comparing to Joplin.,joplin,0
271,2013-05-19T12:22:16.000Z,It is a rough road that leads to the heights of greatness. - Seneca,joplin,0
272,2013-05-19T01:25:38.000Z,If I lived in Joplin I would be at this Qdoba everyday,joplin,0
273,2013-05-20T23:55:05.000Z,"Got my thunder buddy with me! 
@MaddieJohnson11",joplin,0
274,2013-05-20T05:49:42.000Z,"Getting the crib all spiffed up, not mad about where im living this summer.",joplin,0
298,2013-05-19T21:35:42.000Z,We are turning around because we missed the Welcome to Oklahoma sign.,joplin,0
299,2013-05-20T00:44:11.000Z,"Deep breath. If you would've told me on opening day that the #royals would be 20-20 after a tough early schedule, I would have taken it.",joplin,0
300,2013-05-20T20:25:49.000Z,"""
@GeorgeSchroeder
: “
@NWSNorman
: 322pm - the tornado is so large you may not realize it's a tornado. If you are in Moore, go to shelter NOW!",joplin,0
339,2013-05-20T05:15:01.000Z,I CAN'T BELIEVE IT my little baby @MandaaaaaW is Nineteen! ;) YAY! Happy birthday bubbles ,joplin,0
340,2013-05-20T20:53:35.000Z,"""
@BigBootyProbs
: The best curve on a girl is her smi… Booty""",joplin,0
341,2013-05-19T22:44:35.000Z,"90 feet away. Let’s do this, Moose. #royals",joplin,0
342,2013-05-19T18:18:02.000Z,"Hackett's be closed Sunday, Damnet. We need to migrate elsewhere @jizzwill 
@demipaige_",joplin,0
343,2013-05-20T13:14:36.000Z,Have & hold onto expectations.,joplin,0
344,2013-05-20T05:35:57.000Z,I'm done.,joplin,0
345,2013-05-20T04:15:42.000Z,"Hope your mom enjoyed her dessert! 
 @JohnZippro",joplin,0
346,2013-05-20T00:44:59.000Z,"It stinks that they've tanked the last couple weeks, but here's hoping they can pull out of this tailspin, starting in Houston.",joplin,0
347,2013-05-19T22:48:37.000Z,I still have small panic attacks anytime I'm in Joplin and the weather goes from sunny to overcast. Time to get home!!,joplin,0
348,2013-05-20T23:42:54.000Z,"Being herded to the Globe's ancient basement. Last time I was there? May 22, 2011.  #joplin",joplin,0
371,2013-05-20T23:58:54.000Z,"Dont want to miss thanking our fabulous storm/ER team 
@JoplinCity
 for keeping us informed. #safety1st",joplin,0
372,2013-05-20T20:11:40.000Z,"Did I really just see 
@Jpugs2124
 ramp over the little parking curb things?! ",joplin,0
373,2013-05-20T23:52:17.000Z,Sirens going again! This has potential for major wimd damage.. headed ne.,joplin,0
374,2013-05-20T13:06:41.000Z,Be bold.,joplin,0
375,2013-05-20T23:43:04.000Z,2Nd sirens...rotation spotted,joplin,0
398,2013-05-19T02:21:06.000Z,"I'm tryin to come to kc and hoop one day lol whatsup 
@TRelly12
 @AyeJayFreak15 
@JMcCay19",joplin,0
0,2013-05-20T22:52:19.000Z,No one can describe the pain my brother's going thru ~Gone But Never Forgotten,houston,0
1,2013-05-20T22:08:18.000Z,"Got me some baked potatoes with chopped beef for 3
 It's about to go down in my dinner table ",houston,0
2,2013-05-20T23:06:44.000Z,Yeah my beer is so loud. My beer is so loud,houston,0
3,2013-05-20T21:38:03.000Z,So I'm hooked on going to rock shows now. That time of the season!,houston,0
4,2013-05-20T22:52:10.000Z,If everyone shared and swallow their pride then we would seevthe day that nobody died,houston,0
5,2013-05-20T22:39:26.000Z,The word love gets thrown around to much,houston,0
6,2013-05-20T23:38:29.000Z,No better fitness motivation than working out to ratchet twerking music.,houston,0
7,2013-05-20T21:06:30.000Z,One does not simply stay friends with their ex.,houston,0
8,2013-05-20T23:53:08.000Z,My dad taught Sere how to yell so now she won't shut up -.-,houston,0
9,2013-05-20T22:49:27.000Z,"My car is stuck in Columbus, TX. #stressedaboutit #hopeitgetfixedsoon",houston,0
10,2013-05-20T20:09:27.000Z,I wish I was tall ,houston,0
11,2013-05-20T17:45:27.000Z,"If he does you wrong once, shame on him. If he does you wrong twice, shame on you.",houston,0
12,2013-05-20T22:24:26.000Z,Why do women always want you to buy them a drink at the club. Who told you come in here thirsty ?,houston,0
13,2013-05-20T23:44:41.000Z,Some creep just told me I had a nice smile.. I wasn't even smiling,houston,0
14,2013-05-20T21:29:18.000Z,"Joking about the Warren right now is not okay. Live's are ruined, loved ones are lost, families have lost everything. It's time for prayer.",houston,0
15,2013-05-20T19:42:26.000Z,Happy Birthday to my brotha @RoBangADrum! Hope The Lord blesses you with some better skills on them drums #JkYou'reBetterThanMe ,houston,0
16,2013-05-20T19:30:33.000Z,Pues orale rewind!,houston,0
17,2013-05-20T07:41:37.000Z,"""I mean, what's more meta than watching 'Home Alone' while you're home alone?""",houston,0
18,2013-05-20T21:41:19.000Z,My parents joke about cooking my dog way too much for comfort ,houston,0
19,2013-05-20T21:51:53.000Z,"My voice keeps cracking, I'm mad. Eww. ",houston,0
53,2013-05-20T21:20:22.000Z,"I love being  labeled as the underdog!! It's on!!!  The bigger they are, the harder they fall. #nothinglessthanourbest",houston,0
54,2013-05-20T23:05:29.000Z,Cats,houston,0
55,2013-05-20T21:16:26.000Z,"#nowwatching 3 ninjas 
 one of my favorite childhood movies",houston,0
56,2013-05-20T18:31:43.000Z,Jammin GT GARZA Ridin thru my city,houston,0
57,2013-05-20T21:39:24.000Z,Don't even know why I try to have conversations with children,houston,0
58,2013-05-20T17:37:23.000Z,Im soo touchy touchy man I can't keep my hands to myself at all,houston,0
59,2013-05-20T23:13:06.000Z, Guess who's in Texas,houston,0
60,2013-05-20T22:31:20.000Z,"Blue shirt guy has some secrets if you know what I'm getting at... 
 ",houston,0
61,2013-05-20T19:25:37.000Z,fake happiness is still the worst sadness,houston,0
62,2013-05-20T21:20:40.000Z,Ok can you shut up now?,houston,0
63,2013-05-20T22:08:45.000Z,Your babe wasss hur ;),houston,0
64,2013-05-20T21:25:09.000Z,Praying for those effected by the tornado in Oklahoma,houston,0
65,2013-05-20T23:53:56.000Z,I feel like that tweet was meant for me.,houston,0
66,2013-05-20T21:26:51.000Z,"Seeing these prom tweets, and prom after party tweets make me so glad to be out of high school! #childsplay",houston,0
67,2013-05-20T22:11:00.000Z,Bums are starting to discriminate. This man went straight to the white person to ask for change.,houston,0
91,2013-05-20T22:05:36.000Z,Shrooms and acid .,houston,0
92,2013-05-20T23:25:52.000Z,Fuck pants! Spandex are better c:,houston,0
93,2013-05-20T21:25:33.000Z,I want to go to Pleasure Pier!,houston,0
94,2013-05-20T23:24:22.000Z,I cant be around quiet people..,houston,0
95,2013-05-20T23:33:07.000Z,Follow My Instagram For Updates: DJBRICKBOY_INDMIX #TocBar #June7th #TrippyFriday Hosted By @2KoolPromo !!!!!! <RETWEET>,houston,0
236,2013-05-20T22:49:41.000Z,"The actual owner of our Sonic pulled me outside to offer me a two dollar raise if I stay 
 #officiallymindfked",houston,0
237,2013-05-20T21:57:25.000Z,Grateful I have heard from all my family back in OK. Praying for all my friends and their families now.,houston,0
238,2013-05-20T23:35:56.000Z,50 DEEP IN A DODGE CHARGER YOU KNOW WHAT IT IS,houston,0
239,2013-05-20T23:54:46.000Z,"""
@TyTheeIllest
: S/o to @VanessaSorto14 
@15nataliee
 for robbing me of all my quarters .-."" Bring more! \^.^/",houston,0
240,2013-05-20T22:27:37.000Z,I'm swole what u mean,houston,0
241,2013-05-20T23:50:44.000Z,Ima Play ps3 All Day cx,houston,0
242,2013-05-20T23:18:51.000Z,"""
@SergioYturralde
: Do they sell horchata at Starbucks? 
"" I wish",houston,0
243,2013-05-20T23:16:36.000Z,Finally!!!! I was getting all worried.,houston,0
244,2013-05-20T20:51:20.000Z,"If fire ants are going to start falling from trees, I'm not sure I'm willing to deal with this brave new world",houston,0
245,2013-05-20T20:04:44.000Z,"I'll Let Her Meet  
@makdigg
  B4 I Let Her Meet My Mama.....Vicious!!!!!*F.B.N*",houston,0
246,2013-05-20T22:34:49.000Z,"""
@Chikithaa_17
: Her Boobs Thoee >>>>>
 @brinaaaplumb
"" hehe o thanx boo ;)",houston,0
247,2013-05-20T21:07:54.000Z,"Shout out to my oteam though. Y'all are just awesome. 
@SuzzyQ92
 gave me food too. Love y'all.",houston,0
248,2013-05-20T19:10:13.000Z,"NFB the talented 
@Dreammchaserss
! Thanks for the follow! ",houston,0
249,2013-05-20T23:52:02.000Z,"#I-10BaytownFreeway accident cleared on I-10 WB at Uvalde. Stop and Go Traffic from The E Sam Houston Pkwy, delay of 3 mins #traffic",houston,0
250,2013-05-20T23:41:16.000Z,"GET
 OVER 
YOURSELF.",houston,0
251,2013-05-20T22:50:47.000Z,"#I-45NorthFreeway accident blocks  3 right lanes on I-45 NB at Quitman. Stop and Go Traffic from I-10, delay of 2 mins #traffic",houston,0
252,2013-05-20T22:39:00.000Z,Sitting down by my moms phone waiting for chavez to call and snitch on me about how i missed more than one class blaah blahh.. ,houston,0
253,2013-05-20T22:40:16.000Z,I guess I am a serial killer now,houston,0
254,2013-05-20T22:45:53.000Z,Sometimes a good time requires planning.,houston,0
277,2013-05-20T23:43:21.000Z,Cristians tiaa <3 >>>> cx,houston,0
0,2013-05-20T21:07:33.000Z,"Damn, I really just don't like you. At all. In anyway. And I want to hit you. In the face. A lot.",omaha,0
1,2013-05-19T19:52:39.000Z,When you come home from your friends house and every single person is gone. #MyHouseisLifeless,omaha,0
2,2013-05-20T18:15:35.000Z,"No work tonight, so I'm gonna get baked and watch lord of the rings #groundedlife",omaha,0
3,2013-05-19T19:57:03.000Z,The hardest part about life is accepting and moving on.,omaha,0
4,2013-05-19T15:40:36.000Z,"FCA ""picnic"" is still ON we will be inside like all other parties we've had. I have a ton of food&drinks! Come out for the seniors last time",omaha,0
5,2013-05-20T01:45:37.000Z,"Once again, I could never thank them enough for EVERYTHING they've done!!! I'm really going to miss them.. #ClassOf2013",omaha,0
6,2013-05-20T23:28:19.000Z,Imagine me swimming 4 X 800 IMs. I just did. Hope I made your day.,omaha,0
7,2013-05-20T15:01:46.000Z,I think unpacking is worse than packing...,omaha,0
8,2013-05-20T21:51:43.000Z,My eyes are having the hardest time staying open right now. Nap time it is..,omaha,0
9,2013-05-20T20:05:06.000Z,#WhenISeeAObamaBumperSticker I wonder where they're driving because I know it can't be work.,omaha,0
10,2013-05-20T21:15:05.000Z,"I'm not saying she's a whore... but she's been pounded more times than the ""i"" in Pixar.",omaha,0
20,2013-05-20T22:49:28.000Z,How to win a girl. Buy her Starbucks.,omaha,0
21,2013-05-20T16:05:03.000Z,"I am not always in the mood but when I do it, it feels soooo good! Working out, get your minds out of the gutter! #itsgood",omaha,0
22,2013-05-19T17:15:41.000Z,And im off on a road trip with Justin's family! This will be fun!!  :),omaha,0
23,2013-05-20T17:11:03.000Z,I have so much homework to do today! #summerschoolsucks,omaha,0
24,2013-05-20T14:28:43.000Z,"I have this problem where i think that your mine but your really not :,c",omaha,0
25,2013-05-19T04:15:03.000Z,If only the Holocaust Studies trip could be a required class. Such enriching knowledge and experiences #HS13 #missitalready,omaha,0
26,2013-05-20T03:10:40.000Z,"The song ""You're Gonna Miss This"" is a really emotional song..",omaha,0
27,2013-05-20T22:55:35.000Z,Just remembered the house I'm going to house sit has a hot tub!!!! ,omaha,0
28,2013-05-20T20:44:12.000Z,Well that was a great surprise!!,omaha,0
81,2013-05-19T04:05:51.000Z,When the fuck did we get ice cream!?,omaha,0
82,2013-05-20T01:57:28.000Z,Ed. Sheeran's. Voice though,omaha,0
83,2013-05-19T14:56:57.000Z,"How can you NOT love 
@AaronKersigo
 !? #favorite ",omaha,0
84,2013-05-20T14:52:51.000Z,During graduation I'm gonna count how many people I have never heard of. My guess is 100-125.,omaha,0
85,2013-05-20T04:39:35.000Z,Mama told me that I should play nice. She didn't know you when she gave me that advice....,omaha,0
86,2013-05-20T23:37:11.000Z,3 more days.. We got this ,omaha,0
87,2013-05-20T16:21:16.000Z,-26 on my science test ,omaha,0
88,2013-05-20T04:45:49.000Z,I am so fucking mad at myself.,omaha,0
89,2013-05-20T22:46:35.000Z,"#prayers out to Oklahoma, biggest Tornado in history, some scary stuff.",omaha,0
90,2013-05-20T22:16:02.000Z,It pisses me of when people act like hair school isn't really a college or even a school.,omaha,0
91,2013-05-20T15:38:15.000Z,If you walk into St. Albert wearing some white booty shorts you will get looked at and judged  #IForgotMyUniform #SorryNot #YOLO,omaha,0
92,2013-05-20T23:29:17.000Z,Wow Henry doorly zoo just got rated number one zoo in the world... And who says there's nothing to do in Nebraska,omaha,0
93,2013-05-20T17:54:06.000Z,Billy just dumped me,omaha,0
94,2013-05-19T14:14:39.000Z,Waiting for #NFM to deliver our stuff.. Prating they are here soon so I don't Miss my normal 11:30 service @sbcconline,omaha,0
95,2013-05-20T22:47:51.000Z,The way things are going right now I'll probly be single till I'm like 30..it's cool tho,omaha,0
96,2013-05-20T15:27:23.000Z,The little boy Logan in season 9 of One Tree Hill is the most adorable little boy EVER!,omaha,0
97,2013-05-20T21:15:21.000Z,Stop doing volume rates it's so annoying,omaha,0
98,2013-05-20T22:03:18.000Z,I haven't been to practice in the longest,omaha,0
99,2013-05-20T20:37:32.000Z,If I ever have a dog it's being named Hermano/a,omaha,0
100,2013-05-20T19:15:47.000Z,Gif text >>,omaha,0
175,2013-05-20T19:39:05.000Z,All Trevor has to do to get me to stop talking is put his hand in a claw form and threaten to tickle me and I'm gone.,omaha,0
176,2013-05-19T22:59:16.000Z,Asian babies are no doubt the best looking babies ever created #asianbabies #asianrepresent,omaha,0
177,2013-05-20T17:29:42.000Z,My mom told me I'm acting like a 5 year old lololololll,omaha,0
178,2013-05-20T09:36:17.000Z,I hate randomly waking up in the middle of the night and not being able to go back go sleep.,omaha,0
179,2013-05-20T18:08:30.000Z,Should i get a tattoo or a 8th of kindbud  or both??,omaha,0
180,2013-05-20T22:26:07.000Z,I hate when I dont get snapchatted back.,omaha,0
181,2013-05-20T22:21:36.000Z,"My mom is eating peanut butter and jelly. Yes, just peanut butter and just jelly, mixed together, with no bread.",omaha,0
182,2013-05-19T00:15:25.000Z,I'm so bad about snap chatting back ,omaha,0
183,2013-05-19T19:18:12.000Z,Well herro der b-town! Nice to be back!,omaha,0
184,2013-05-20T06:03:22.000Z,Jackson Buck is also amazing. You all are missing out!!!,omaha,0
185,2013-05-20T07:02:09.000Z,For the record I love 99 percent of my friends. There's only a small percent that are fake.,omaha,0
186,2013-05-20T21:22:19.000Z,We will be nothing more then friends ,omaha,0
187,2013-05-20T03:37:04.000Z,Starting to dig the show Girl Code #IsThatWeird,omaha,0
188,2013-05-20T11:07:17.000Z,I AM SO EXCITED TO GO TO PAPIO BAY TODAY,omaha,0
189,2013-05-20T20:10:00.000Z,"If a guy says short girls are better. He's most likely 5""9 or under.",omaha,0
190,2013-05-20T10:48:11.000Z,"Thank you 
@OPerformingArts
 for an awesome week in #Omaha! Grams and the 
@TheAddamsFamily
 had a wonderful time! #addamsfamilytour #snapsnap",omaha,0
191,2013-05-20T21:40:31.000Z,"Anyone who is taking sociology at IWCC next semester and would like to buy my book, then it's yours ",omaha,0
192,2013-05-20T10:05:16.000Z,"""
@Jay305Kid
: As much as I want to text you again . I don't want to bother you.""",omaha,0
193,2013-05-19T18:51:41.000Z,Sitting alone with @corpalapagus family at graduation because my family kicked me out of my seat...,omaha,0
216,2013-05-20T14:06:10.000Z,Popped a Chico I'm sweatin,omaha,0
316,2013-05-20T20:49:19.000Z,Freshman year Cylie was so obsessed with Nate Gradoville that every time he walked by in the halls she would actually hyperventilate..,omaha,0
317,2013-05-20T03:21:22.000Z,I just realized the song 2 black Cadillacs is about a guy who cheated on his wife,omaha,0
318,2013-05-19T22:03:03.000Z,Pretzel M&M's over everything.,omaha,0
319,2013-05-20T14:50:05.000Z,"I'm gonna make a bro tank that says ""Chico el Freako"" with his face on it and wear it every Thursday",omaha,0
320,2013-05-20T03:09:10.000Z,"S/O to my newest follower and a great American 
@BrotherPlease",omaha,0
321,2013-05-19T04:20:02.000Z,"9 days of learning, connecting and experiencing; lifetime of processing, being impacted and changed. #HS13",omaha,0
322,2013-05-20T12:38:18.000Z,There are some people in your life that saying thank you to will never be enough.,omaha,0
323,2013-05-19T14:00:20.000Z,"""I may be a real bad boy. But baby I'm a real good man."" :)",omaha,0
324,2013-05-20T03:43:34.000Z,I will not stop retweeting drake pics,omaha,0
325,2013-05-20T17:24:43.000Z,"In a truck jamming to ""mama rock me""... Who would have ever thought? 
@lindseydawn4
 #twitterlessbailey?",omaha,0
326,2013-05-20T03:57:12.000Z,Because tigers stick together on and off the matt,omaha,0
327,2013-05-20T22:17:35.000Z,And it really pisses me off when people act like being a cosmetologist isn't a real job. Bitch who do you expect to cut your nasty ass ends?,omaha,0
328,2013-05-20T23:06:25.000Z,It would be a smart move for Oakley to put a hospitality tent outside all Millard West sporting events,omaha,0
329,2013-05-20T03:49:05.000Z,Best thing about having cable now? SportsCenter.,omaha,0
330,2013-05-20T20:03:13.000Z,Feeling pretty good that I have 63 Instagram likes on a Monday afternoon without showing my cleavage #instafamous,omaha,0
331,2013-05-20T16:56:30.000Z,You know everyone's home for summer when the vines change from dancing at Dublin to how cute their puppy is,omaha,0
332,2013-05-20T18:34:12.000Z,"Even though I hated it here at first, this place kinda grew on me. I'll miss it, and the people I got really close with.",omaha,0
333,2013-05-19T23:48:42.000Z,GOOO Follow @CandiToronto She cute and she #FollowBack !!!,omaha,0
334,2013-05-20T11:39:45.000Z,HAPPY BDAY ALEX @imOtterberg ,omaha,0
