,date,contents,city,city_in_disaster
228,2020-12-25T20:30:11.000Z,So y'all really out here embezzling non profit money and spending it on the trade...,nyc,0
229,2020-12-25T19:50:24.000Z,"Damn lmao. I'm really never gonna get the "" matching Christmas pjs "" headass moment ",nyc,0
230,2020-12-25T23:42:05.000Z,"The way WW84 didn’t end with Wonder Woman singing ""Imagine""

Missed opportunity, really",nyc,0
249,2020-12-25T23:26:56.000Z,"Going to be annoying having to hear people pat themselves on the back for WEEKS after we get into the new year lol. Weeks and weeks of, “We made it !...it’s been a difficult time for all of us but we made it!”",nyc,0
250,2020-12-25T23:59:19.000Z,Nets need one more quarter. Gotta stay engaged.,nyc,0
251,2020-12-25T20:31:56.000Z,Tinder please stop telling me if I liked a “super popular” user,nyc,0
283,2020-12-25T19:30:37.000Z,Merry Christmas I love you but I don’t have the energy to text you all individually xo,nyc,0
284,2020-12-25T20:10:34.000Z,Eating onion dip on all fours,nyc,0
285,2020-12-25T20:13:45.000Z,wait wrist icicle ride dick bicycle are the ACTUAL lyrics ?? I thought we were just saying that as a joke ,nyc,0
286,2020-12-25T20:37:49.000Z,keep the christmas engagements and baby reveals coming! ,nyc,0
287,2020-12-25T20:33:46.000Z,"In the part of China I grew up, the Christmas tradition was to go to expensive seafood buffet with a raffle. I never figured out why, but perhaps because Christmas is the only holiday people could enjoy themselves without social/family/tradition pressures.",nyc,0
288,2020-12-25T18:45:10.000Z,I need volunteers from people who know my phone number to be my representatives if the Baldwins get me kicked off Twitter,nyc,0
289,2020-12-25T18:58:47.000Z,"I thought it was so dumb that everyone was ""surprised"" that Kevin McAlister's dad was rich because that's the PREMISE of the original movie The Wet bandits KNOW the family is rich.

That's why they trying to rob em.

Burberry hooded camel.
Money honey.",nyc,0
290,2020-12-25T23:57:53.000Z,Woke up this morning and got some gabagool,nyc,0
291,2020-12-25T23:21:51.000Z,The Sopranos except it takes place in 1950s USSR.,nyc,0
311,2020-12-25T21:46:56.000Z,"The new movie, #WonderWoman1984, is exceptional. Best DC film in a very long time.",nyc,0
312,2020-12-25T22:40:15.000Z,"#JingleJangle is an absolute delight!! Great Xmas viewing!!

More Black children having whimsical adventures please.",nyc,0
313,2020-12-25T23:37:41.000Z,"I’m reminded today the holidays are difficult when you have family members who are severely brainwashed w/Trump/FOX propaganda. It can’t be ignored that 70+mil ppl voted for a conman, painful when it’s a family member. Politics are not just politics. They reflect your values.",nyc,0
332,2020-12-25T20:40:04.000Z,Merry Christmas to all my guys out there. You know who you are. See you Wednesday’s at 8 starting soon!! LFG!!!,nyc,0
333,2020-12-25T21:25:54.000Z,"Yeah, I’m going to need this pandemic to wrap up. I’ve gotten too many cute things that need to be shown off in the real world.",nyc,0
334,2020-12-25T18:47:12.000Z,"Watching 
@MSU_Basketball
 play Wisconsin and can’t help but think they did it right by wearing green and red jerseys today 
Also Go Green baby (cc: 
@CaraLKaye
)",nyc,0
335,2020-12-25T21:07:28.000Z,"Ok folks. Spouse and I are taking the plunge and trying Destiny 2 tonight for the first time ever. Any, uh, tips?",nyc,0
355,2020-12-25T22:52:41.000Z,I wanna handcuff my man & suck his dick until he’s crying ,nyc,0
356,2020-12-25T21:50:55.000Z,"It’s crazy because there is so much pressure on 2021 to be a better year than 2020. So many expectations, hope, dreams.",nyc,0
357,2020-12-25T22:24:24.000Z,I have reached the phase of life where my friends are sufficiently accomplished that promoted tweets containing movie trailers occasionally confront me with the face of someone I know socially and/or have slept with. It’s really quite amusing and/or disconcerting.,nyc,0
358,2020-12-25T22:05:52.000Z,evermore > folklore > 1989 > reputation > Speak Now > Red > Lover > Fearless > self-titled,nyc,0
402,2020-12-25T18:52:30.000Z,Remember that time a few days ago when my husband asked me to get a 2-3 pound ham and I came home with an 8 pound ham for two of us?  No? Thst is fine. He is just finding out about that as well.,nyc,0
403,2020-12-25T18:49:53.000Z,Honestly it’s kind of crazy to think that we used to get CDs for Christmas.,nyc,0
404,2020-12-25T23:24:52.000Z," Financial freedom comes from taking 3 simple steps

1. Buying a website (finding an opportunity that others don’t see)

2. Improving the website (creating a ton of value by working hard on that opportunity)

3. Flipping the website (finding someone to pay for your work)",nyc,0
405,2020-12-25T21:50:19.000Z,"Celebrate love, peace & happiness. Be grateful for even the smallest things. Material things will never compensate for love. 
Take a moment to be grateful you are still alive while millions of people who have died from COVID_19 are not here to celebrate with their families. ",nyc,0
406,2020-12-25T23:31:05.000Z,I can’t be the only one who missed the pajama memo,nyc,0
407,2020-12-25T18:00:45.000Z,Not my mom calling me an alcoholic after drinking two glasses of wine... and not her telling me her relatives died of drinking ,nyc,0
408,2020-12-25T23:03:57.000Z,Those deep 3s from Kyrie are so debilitating,nyc,0
409,2020-12-25T21:49:07.000Z,I’m boutta get a crab boil bag & imagine what it taste like lmaoooo,nyc,0
410,2020-12-25T23:42:58.000Z,If you're a Knicks fan and still telling yourself you're glad KD and Kyrie went to BK instead of the Knicks you really need to stop.,nyc,0
411,2020-12-25T23:30:49.000Z,"A Christmas story is legit the only movie I can watch over and over and over and never get tired. It’s been my Christmas tradition since I was 7, I love this marathon. #ChristmasStory #shootyoureyeout",nyc,0
412,2020-12-25T23:38:21.000Z,"Just found out my grandmother is scheduled to get the vaccine around Jan. 17, so there’s a nice present to end the day.",nyc,0
431,2020-12-25T19:50:08.000Z,I have to say this on Twitter cuz my family dont follow me here but just found out my closeted mysoginist femme-phobic gay uncle is in a shelter and despite the descriptors i used i am so sad about it. Its xmas day and im like wow my family dont give a shit,nyc,0
432,2020-12-25T20:00:17.000Z,"Black people (and other POC):

What we drinking today? 
Also, what we 
 today? Tell me about those edibles. 
What time does Uno start, and when do we switch to Spades?",nyc,0
433,2020-12-25T18:14:16.000Z,Planning a snow trip just ran me about $1000+ ice water will be the only thing on the menu for the next 2 weeks. Y’all be safe ,nyc,0
0,2020-12-25T02:59:29.000Z,Rolling with the Dolphins! Watch #MIAvsLV SATURDAY at 8:15pm ET on NFL Network!,joplin,0
1,2020-12-24T14:21:13.000Z,when show choir is done my hair will be purple,joplin,0
2,2020-12-25T21:28:42.000Z,"The first 3/4 of #WonderWoman1984 are a lot of fun and overall pretty solid. But wow those last 20 mins are ROUGH.

I think I liked it more than WW but it has the same problem of the final fight just being so extremely meh.",joplin,0
3,2020-12-25T15:13:25.000Z,All I want for Christmas is my favorite resident to be working in ED today,joplin,0
4,2020-12-24T13:53:49.000Z,I love my job. The owner of the company came in early himself and made everyone biscuits and gravy just because...Merry Christmas Eve!,joplin,0
5,2020-12-25T05:29:07.000Z,I can’t wait till Kyrie is old enough to do the whole Santa thing and set milk and cookies out for him and start our own traditions!! ,joplin,0
6,2020-12-24T06:37:12.000Z,One day my heart will be completely healed.,joplin,0
7,2020-12-25T05:38:43.000Z,We really got Uzi projects and a Carti project ,joplin,0
8,2020-12-24T15:48:32.000Z,I miss Ben Brest already :(,joplin,0
9,2020-12-25T15:17:13.000Z,It’s just not feeling very Christmasy this year.,joplin,0
10,2020-12-24T14:03:38.000Z,"I can’t smell or taste anything, I can’t breathe, I can’t get up without getting dizzy, my throat and head hurt so bad. Austin is so achy I can barely touch him. Covid is actually the worst.",joplin,0
11,2020-12-25T14:36:35.000Z,Merry Christmas! Have a great day everyone ,joplin,0
12,2020-12-24T02:36:39.000Z,Well we think our cat just ate about a foot of ribbon. And now I’m panicking and will not be able to relax until it passes safely.,joplin,0
13,2020-12-25T01:09:12.000Z,How many days will I wear actual clothes and not just a swimsuit over the next week? ,joplin,0
14,2020-12-25T10:53:04.000Z,Go2DaMoon ,joplin,0
15,2020-12-24T02:50:25.000Z,Giannis hitting threes? ,joplin,0
32,2020-12-24T04:08:41.000Z,"Favorite 
@FriendsTV
 quotes: 

“Hey Chandler! Monica just broke my seashell lamp”
 
“Neat! I’m gonna die alone”",joplin,0
33,2020-12-25T12:41:25.000Z,Is it too early to start deleting beers if you haven’t been to sleep yet? Asking for myself,joplin,0
34,2020-12-24T22:23:37.000Z,How many selfies can one person post in a day. Jesus. ,joplin,0
35,2020-12-24T14:08:33.000Z,"After catching class last night Coop said he wanted to get back in his extra time with 
@CoachB_RBB
. After Fall Ball he took “took a break”, but still worked going to catching class...lol. His idea of time off is not totally stopping. So it’ll be back to the normal grind. #Passion",joplin,0
86,2020-12-24T04:06:46.000Z,Damn..,joplin,0
87,2020-12-25T13:38:33.000Z,Rolling with the Dolphins! Watch #MIAvsLV SATURDAY at 8:15pm ET on NFL Network!,joplin,0
88,2020-12-24T03:48:13.000Z,I understand why the candy man was evil and what not but I still don’t get why he was killin other black people and I will never be over this,joplin,0
89,2020-12-24T22:39:08.000Z,Christmas is one expensive ass holiday just be lonely the whole time,joplin,0
90,2020-12-25T17:01:12.000Z,"Please pray for Nashville, Tennessee",joplin,0
91,2020-12-24T01:19:18.000Z,I know Christmas is not about the gifts or money you spend on someone but I just feel like I spent way more and effort on my bfs gifts..,joplin,0
92,2020-12-24T04:18:12.000Z,"If you text back every hour or so and I’m responding to you in seconds and I I’m feeling you, that’s the quickest way for me to lose interest. Not a single reason you should be responding every hour or every 2 hours.",joplin,0
93,2020-12-24T16:09:42.000Z,Who needs a Xbox Series S? $450,joplin,0
94,2020-12-24T20:03:23.000Z,"i almost put nail glue on my lashes, how is your day going?",joplin,0
112,2020-12-25T16:27:48.000Z,Can more people please post pictures/videos from their Christmas mornings? Because it’s making me happy,joplin,0
113,2020-12-24T13:48:21.000Z,I like how my bf asked me to make a Christmas wish list on Amazon cause he made one for me but he didn’t even buy anything off of it ,joplin,0
114,2020-12-25T00:33:08.000Z,"We feast tonight 
 @playboicarti",joplin,0
0,2020-12-25T23:35:39.000Z,"help, my (41m) three christmas caroling chipmunks (2m, 3m, 2m) are unionizing against me",houston,0
1,2020-12-25T19:39:06.000Z,"ya aunt an exec for a huge company and travels the world but you the Kim k of the family cause you wear lightwash jeans and 1s, iight",houston,0
2,2020-12-25T21:05:30.000Z,"I hate rushing for people who don’t consider my schedule, only theirs.",houston,0
3,2020-12-25T19:38:39.000Z,"I am impatient.
I am selfish. 
I am broken.

And yet, Jesus is born. 
Amen. Merry Christmas.",houston,0
4,2020-12-25T23:37:42.000Z,When Nicki said “I want a dude that still kiss me when he mad”...I felt that ,houston,0
5,2020-12-25T17:30:53.000Z,This is one of the best Christmas holidays in a while! Just filled with joy and appreciation. God’s blessed me with the ability to provide a good life for myself and my family. Always grateful,houston,0
6,2020-12-25T18:52:22.000Z,Your prime rib shouldn’t look like a brisket when you cut it ,houston,0
7,2020-12-25T21:08:15.000Z,The less gifts i get the deeper the pockets of my fam stay ,houston,0
8,2020-12-25T17:42:02.000Z,"6 months ago I was hiding Jocelyn from my gf, now we're spending Christmas together. A true love story ",houston,0
9,2020-12-25T20:41:13.000Z,sorry i didn’t end up under yalls christmas trees:/ try again next year,houston,0
10,2020-12-25T21:43:30.000Z,"I may not be home opening presents with my family today but wow, I have received some amazing gifts this year all thanks to God! Passing my boards, getting a job, purchasing a car, financial stability, etc. God is good 
 #MerryChristmas",houston,0
11,2020-12-25T14:11:14.000Z,Merry Christmas to the ones who couldn’t make it this year,houston,0
12,2020-12-25T14:48:30.000Z,Merry Christmas to everyone!,houston,0
13,2020-12-25T18:47:24.000Z,i don’t like when people call me “spoiled” or “so lucky” like that makes me uncomfortable fr,houston,0
14,2020-12-25T19:26:05.000Z,"Look, ribs are delicious all by themselves.
Brisket is delicious all by itself.
But if you’re going to call a rack of ribs a brisket, Just quit calling yourself a senator from Texas.",houston,0
15,2020-12-25T18:11:08.000Z,I’m so honored to be able to grow life inside of me once more. I can’t wait to hold my baby ,houston,0
16,2020-12-25T16:22:19.000Z,My absolute favorite tradition is for every major holiday at least one of us in Sigma Cry group chat sends a hoe-moji text chain message. Without fail. It’s the most beautiful thing.,houston,0
17,2020-12-25T18:27:15.000Z,Y’all remember to be grateful everybody don’t got it like you do Merry Christmas ,houston,0
36,2020-12-25T18:48:23.000Z,"Aye, FISH & SPAGHETTI GO TOGETHER!! And yes that’s what I cooked today w the garlic bread and salad on the side ",houston,0
37,2020-12-25T21:53:27.000Z,"It’s a shame my camera on my phone is busted. I’d be taking photos of all kinds of shit and calling it “brisket”.
This plant? #johncornynsbrisket
This dog? #johncornynsbrisket
That Turkey? #johncornynsbrisket
A pile of sweet potatoes? #johncornynsbrisket",houston,0
70,2020-12-25T17:07:45.000Z,Merry Christmas everyone! Hope y’all have a good one ,houston,0
71,2020-12-25T19:49:51.000Z,"Tell me why the masjid I’m praying jummah at decided in order to accommodate for social distancing, they give the women’s prayer side to the men and left us an area the size of my room which is now filled with 25+ women and children...",houston,0
72,2020-12-25T22:08:15.000Z,Niggas brag about every damn move they make gah damn ,houston,0
73,2020-12-25T21:20:16.000Z,"Pro tip: when making deviled eggs, if you cut the egg before you boil it, it makes a perfect half egg that separates from the shell with ease.",houston,0
74,2020-12-25T22:18:26.000Z,Do I dare check kingwood tinder over Christmas break,houston,0
75,2020-12-25T17:27:27.000Z,If you haven’t watched a Christmas story yet what’s wrong with you,houston,0
76,2020-12-25T23:34:25.000Z,Merry Christmas to everyone who is missing someone special this year.,houston,0
77,2020-12-25T20:45:48.000Z,I must admit I got myself great gifts this year. These folks ain’t seeing me ,houston,0
78,2020-12-25T20:30:41.000Z,"A full 24 hours since my #CovidVaccine and the only side effect I'm experiencing is a sore arm. If you have the opportunity to get vaccinated, do it! #ScienceWillWin",houston,0
79,2020-12-25T16:49:53.000Z,"Feliz Navidad to everyone
!",houston,0
100,2020-12-25T23:37:04.000Z,Merry Christmas to Alvin Kamara’s Fantasy Owners,houston,0
101,2020-12-25T19:27:33.000Z,they would give me a closing shift on new year’s eve,houston,0
102,2020-12-25T23:52:12.000Z,Holidays like this make me wish people really cared about me ,houston,0
103,2020-12-25T23:59:03.000Z,bad bunny taking shots on live & just vibing to EUTDM is the best thing ever,houston,0
104,2020-12-25T16:27:00.000Z,Watching the Japenese dub of King of the Hill with english subtitles to own the weebs,houston,0
125,2020-12-25T23:29:40.000Z,who wanna send me money for xmas <3,houston,0
126,2020-12-25T16:55:19.000Z,"I’m on my last trimester of pregnancy
... I can’t wait to meet my baby boy 
!!",houston,0
127,2020-12-25T20:41:49.000Z,Why y’all didn’t tell me bout Leslie Odom Jr? This nigga’s Christmas music is immaculate.,houston,0
128,2020-12-25T22:36:59.000Z,The lack of Nashville explosion information sure makes me think it’s antifa.,houston,0
149,2020-12-25T22:28:16.000Z,i was gettin beer n my sister said “do they have busch” who tf raise this girl,houston,0
297,2020-12-25T23:41:26.000Z,"The older i get
the More i embrace
being different or weird",houston,0
298,2020-12-25T20:57:15.000Z,Parents blessed me with a diploma frame and textbook money for Christmas >>>>>>>,houston,0
299,2020-12-25T17:16:10.000Z,"merry christmas to females under 5’5
 and if you taller, merry Christmas nigga ",houston,0
300,2020-12-25T23:28:39.000Z,I’m gonna show YOU I don’t care,houston,0
301,2020-12-25T23:48:01.000Z,Every game we lost at home this year dont count. Thats not the real atmosphere of playing The New Orleans Saints in the dome !!.,houston,0
302,2020-12-25T14:16:59.000Z,Merry Christmas. This is not a political message. It is a medical one. Please wear masks. Your gift is the gift of not taking a bed away from patients who don’t have a choice but to be in the hospital.,houston,0
303,2020-12-25T22:31:42.000Z,"i want all my money back now 
 not even worth it",houston,0
304,2020-12-25T16:50:17.000Z,Merry Christmas! I hope everyone has a great day! ,houston,0
305,2020-12-25T20:46:35.000Z,"love having my own car , once my family start pissing me off , i can leave ",houston,0
306,2020-12-25T21:09:07.000Z,Merry Christmas! Trigger warning!!!!!Reminder to please be kind to your loved ones who battle/battled eating disorders. The holidays are a tough and confusing time. Spread love!,houston,0
307,2020-12-25T16:33:25.000Z,merry christmas friends <3,houston,0
308,2020-12-25T22:36:18.000Z,I’ve been eating tamales none stop,houston,0
309,2020-12-25T22:15:01.000Z,Be patient! Sometimes God make us wait longer because the blessing bigger,houston,0
310,2020-12-25T18:38:42.000Z,This isn’t how I pictured my 2020 ending,houston,0
311,2020-12-25T19:40:38.000Z,christmas feels different this year but i have so so many things to be grateful for.,houston,0
312,2020-12-25T20:30:16.000Z,Y’all wanted D’Angelo Russell to win with a Warriors team that had less talent than this. I won’t forget that.,houston,0
313,2020-12-25T18:11:38.000Z,So ready to love on my babies! My little family is complete ,houston,0
314,2020-12-25T23:33:29.000Z,gonna be offline for the rest of the day ily all and I hope u all have a very gr8 Christmas,houston,0
336,2020-12-25T18:38:08.000Z,"Merry Christmas fam and yall continue to stay safe
God Bless",houston,0
337,2020-12-25T20:39:47.000Z,"So Georgia, let’s be absolutely clear!!! What I meant in my earlier tweet is that if you cannot vote early, then by all means, please vote for Rev. Warnock and Jon Ossoff on January 5th !!! That indeed would be a wonderful New Year’s gift, not only for America, but for the world",houston,0
0,2020-12-25T21:52:43.000Z,"Shoutout all the kids with divorced parents, we thriving today",omaha,0
1,2020-12-25T19:35:23.000Z,"We will be officially reopening on December 26th (Saturday) at our new normal business hours of 11:00am to 9:00pm!

We will be introducing a condensed menu until further notice and and will ONLY be offering carry-out/take-out services.

We hope to see you soon!",omaha,0
2,2020-12-25T07:55:35.000Z,"Math.

The only place where people buy 64 watermelons and nobody wonders why..",omaha,0
3,2020-12-25T01:46:51.000Z,"Merry Xmas to everyone, literally everyone.

Ok..the guy in the white Jeep Rubicon who parked in the handicap spot at Kum and Go and then acted deaf when I called you out....I hope Santa takes a dump in your stocking and you're sad tomorrow because you a d-bag.

XXOO Donkey",omaha,0
4,2020-12-25T20:44:16.000Z,My cousin forgot to bring his $10 white elephant gift but he admitted that it was 150 sq ft of tin foil so I’m not mad about it,omaha,0
5,2020-12-24T19:49:30.000Z,I don’t know where I’d be without google maps...... literally,omaha,0
6,2020-12-25T18:11:10.000Z,I dont wanna see ya rich ppl presents,omaha,0
7,2020-12-25T14:39:08.000Z,What if Santa just kidnapped you,omaha,0
8,2020-12-25T00:34:53.000Z,"no thots
bed empty",omaha,0
9,2020-12-24T15:10:50.000Z,"I get some transfers are necessary for multiple reasons.

But you sit as a frosh/Soph, have a bad attitude & coaches are down on you. Then you transfer somewhere, where the same thang would’ve happened? That’s NOT a good reason or look fam!

Knuckle up, toughen up & COMPETE...",omaha,0
10,2020-12-25T06:21:26.000Z,I took a shot by myself for Christmas 2020 does this mean I’m really getting old lmao,omaha,0
11,2020-12-24T15:34:24.000Z,just remembered they don’t sell blue bell in nebraska don’t text,omaha,0
12,2020-12-25T17:37:59.000Z,The son of man became man to allow men to become sons of God. -CS Lewis,omaha,0
13,2020-12-24T20:14:51.000Z,into the unknown is the superior elsa song,omaha,0
14,2020-12-24T04:12:39.000Z,Delaney knows how to do I’m sorry and excuse me in sign language now. I’m so proud of her. Just want her to have the best manners. ,omaha,0
15,2020-12-25T01:25:33.000Z,"Top Christmas movies:
Harry Potters
Transformers
Star Wars",omaha,0
32,2020-12-24T18:09:22.000Z,Hardest part of speed training is getting myself to do my stretching routine every day.,omaha,0
33,2020-12-25T15:14:14.000Z,My mom still plays santa even though we’re all adults ,omaha,0
34,2020-12-25T23:15:59.000Z,Merry Christmas only to the people who actually floss,omaha,0
35,2020-12-24T04:46:43.000Z,"Only person that can stop you is yourself, stay locked in. ",omaha,0
69,2020-12-25T01:07:54.000Z,just got kicked out of the military with a vaginal discharge !! ,omaha,0
70,2020-12-24T22:06:28.000Z,my mom on hatsune miku: “i am traumatized by that hologram bitch”,omaha,0
71,2020-12-24T20:40:32.000Z,"cruisin' down tha street in my six-fo

jockin’ tha bitches, slappin' tha hoes",omaha,0
72,2020-12-25T22:50:40.000Z,Merry Christmas to everyone who is celebrating! I hope you all have an absolutely amazing day!,omaha,0
73,2020-12-25T15:19:16.000Z,when will we normalize sitting down while brushing your teeth this has gone on for too long,omaha,0
74,2020-12-25T00:42:31.000Z,first person i see caption their instagram post with merry chrysler is getting drop kicked,omaha,0
75,2020-12-24T23:06:28.000Z,Just finished a 60 hour work week and now I have 2 days off and tonight I think I'm going to get drunk,omaha,0
76,2020-12-25T15:54:55.000Z,My kids buy me socks for Christmas I’m bringing them a whole new dad. #FOH,omaha,0
77,2020-12-25T17:38:27.000Z,Merry Christmas Dragons! ,omaha,0
98,2020-12-24T03:21:51.000Z,"Wednesday Wisdom:

We have to realize that falling down and failure is a part of our journey. It’s how you chose to get up and recover is what matters! #theclimb21",omaha,0
99,2020-12-24T05:18:22.000Z,I’m just trynna dance in the kitchen to Jason Aldean’s Cover of “heaven” with my future wife ,omaha,0
100,2020-12-25T17:20:12.000Z,Merry Christmas and Happy Holidays. Hoping everyone has a safe and enjoyable break. We will start up with preseason conditioning the first day back in January. 65 days until the season starts!,omaha,0
101,2020-12-25T19:18:49.000Z,When someone coughs at family Christmas ,omaha,0
122,2020-12-25T12:02:34.000Z,I knew i was built different when i drove all the way to Colorado after working a shift ,omaha,0
123,2020-12-25T21:34:44.000Z,"When your Aunt sends a text saying she's on the way w delivery of traditional Italian dinner.... That 
 #MerryChristmas",omaha,0
124,2020-12-24T17:02:22.000Z,Tis the season of “WELLLLLLL look who decided to wake up today” - your mom at 10AM,omaha,0
125,2020-12-24T07:19:25.000Z,My parents only ever boiled hot dogs for me and I believe that should be considered child abuse.,omaha,0
147,2020-12-25T20:41:00.000Z,Merry Christmas Everybody!!,omaha,0
148,2020-12-25T16:15:51.000Z,"Merry Christmas and blessed day to all. May we be kind, caring and giving to those struggling.
Peace",omaha,0
149,2020-12-25T06:56:35.000Z,Merry St. Patrick's Day!!,omaha,0
279,2020-12-25T10:29:14.000Z,"Staying up until 4:30AM, drinking some wine and wrapping presents for my dog. 
This is my life now, and I don’t hate it.
#merrycrisis",omaha,0
280,2020-12-24T14:07:36.000Z,"Finished the book of Lamentations this is morning, prepping for Jesus to arrive.
""He may bring us sorrow, but his love for us is sure and strong.""
 -Lamentations 3:32 
#Godwithus",omaha,0
281,2020-12-25T04:24:45.000Z,"My mom is filling the stockings in the same room as me:
""Oh what is this?""
""I dont remember buying that""
""SEBASTIAN I DONT NEED YOUR HELP"" 
""Oh yeah this will be cute""
""Oops wrong stocking """,omaha,0
282,2020-12-24T00:19:26.000Z,"Entering this season, Creighton had lost 12 of their last 13 games against Big East opponents when shooting below 30% from 3-point range. 

This season they are 2-0 (25.9% at UConn and 28.6% against Xavier). Last year’s team went 0-4 in those games.",omaha,0
283,2020-12-25T19:17:59.000Z,LET IT GO IS NOT A CHRISTMAS SONG LET IT GO IS NOT A CHRISTMAS SONG LET IT GO IS NOT A CHRISTMAS SONG LET IT GO IS NOT A CHRISTMAS SONG LET IT GO IS NOT A CHRISTMAS SONG,omaha,0
284,2020-12-25T06:29:51.000Z,I’m going to sleep but if anyone sees Santa wake me up cuz I wanna see him,omaha,0
285,2020-12-24T04:33:56.000Z,I wouldn’t be the person I am today had I not frequented skate city in my youth,omaha,0
286,2020-12-25T06:40:58.000Z,Im so happy i dont have to worry about my man being out here .... lol I feel bad for y’all !,omaha,0
287,2020-12-24T06:14:38.000Z,"now that we’re in the age of aquariums do we still have to abolish Sea W*rld
 ??",omaha,0
288,2020-12-25T16:56:18.000Z,Merry Christmas to all the beautiful single ladies I know ,omaha,0
289,2020-12-24T22:08:10.000Z,why is zooey deschanel dating one of the property brothers,omaha,0
290,2020-12-24T22:12:03.000Z,"When Eternal Champion said ""Thousands of swords and no one can take them from me."" I felt that.",omaha,0
291,2020-12-25T07:16:32.000Z,"Ok so at work everyone said Merry Christmas to me. To each of them I replied ""and a blessed Tuesday in April to you as well.."" 
The fact that ONLY  one person got that movie quote made me want to fire all of them!",omaha,0
292,2020-12-24T18:33:06.000Z,Meat people...best way to cook ribeyes without having to fire up tge grill...,omaha,0
293,2020-12-25T08:47:37.000Z,Accepted into the ryugacord. Merry Christmas y’all!,omaha,0
294,2020-12-25T00:10:55.000Z,My parents made a 16lb prime rib. Holy buckets i cant even move,omaha,0
314,2020-12-25T12:39:40.000Z,"Merry Christmas friends! (He says, after the 11 year old woke him up at 5:45 AM to open presents)",omaha,0
315,2020-12-25T01:38:21.000Z,Sippin on fire ball sangria watching die hard ,omaha,0
316,2020-12-25T00:36:42.000Z,I spoiled tf outta Monica for Christmas.... this is also the first christmas I’ve really went all out for someone. Mainly cuz ya boy money up but she deserve it like a mf too,omaha,0
317,2020-12-24T22:07:01.000Z,"Trump’s recent flurry of pardons prove that “law and order” is a phrase used by the right to represent the swift & punishing hammer of the criminal justice system coming down strong against marginalized communities & political enemies, but another set of rules for everyone else.",omaha,0
